time_s,phase_deg,amp_10bit
1.259296875,254.53125,33
1.2696875,81.5625,67
1.280625,278.4375,72
1.28890625,67.5,41
1.299140625,253.125,126
1.29953125,258.75,31
1.308515625,60.46875,44
1.30875,64.6875,41
1.3190625,251.71875,170
1.326953125,33.75,27
1.3278125,47.8125,41
1.339296875,255.9375,167
1.346953125,33.75,26
1.34796875,52.03125,40
1.360390625,274.21875,86
1.367734375,46.40625,36
1.368515625,60.46875,37
1.369375,75.9375,36
1.378359375,237.65625,111
1.387890625,49.21875,39
1.38796875,50.625,38
1.389296875,74.53125,32
1.399296875,254.53125,30
1.399375,255.9375,90
1.406796875,29.53125,32
1.4084375,59.0625,42
1.409453125,77.34375,44
1.4103125,92.8125,25
1.418984375,248.90625,190
1.426953125,32.34375,27
1.42796875,50.625,32
1.4284375,60.46875,36
1.439375,255.9375,123
1.448359375,59.0625,36
1.448671875,63.28125,40
1.44953125,78.75,39
1.458828125,246.09375,136
1.467265625,37.96875,30
1.468359375,59.0625,42
1.46875,66.09375,37
1.47875,244.6875,27
1.47921875,253.125,131
1.487109375,36.5625,32
1.4884375,59.0625,36
1.48859375,63.28125,32
1.489296875,75.9375,31
1.49,88.59375,32
1.498046875,233.4375,69
1.508671875,63.28125,46
1.5196875,261.5625,113
1.526640625,28.125,28
1.52765625,46.40625,30
1.5284375,60.46875,35
1.5296875,81.5625,35
1.538515625,240.46875,127
1.540390625,274.21875,40
1.547109375,36.5625,29
1.548828125,67.5,71
1.549375,77.34375,38
1.557734375,227.8125,34
1.559765625,264.375,119
1.566640625,28.125,31
1.568828125,67.5,30
1.5784375,240.46875,32
1.57921875,254.53125,111
1.587734375,47.8125,35
1.588828125,66.09375,39
1.59921875,254.53125,96
1.6078125,49.21875,40
1.60921875,74.53125,26
1.609453125,78.75,37
1.618125,234.84375,32
1.618984375,250.3125,92
1.62765625,46.40625,37
1.62890625,68.90625,29
1.6390625,251.71875,73
1.646796875,30.9375,28
1.648125,54.84375,28
1.648671875,63.28125,44
1.649609375,81.5625,35
1.659375,257.34375,142
1.66671875,29.53125,26
1.66765625,46.40625,38
1.670078125,90,36
1.678828125,247.5,126
1.68671875,29.53125,27
1.6890625,71.71875,34
1.699453125,258.75,30
1.718984375,251.71875,105
1.72046875,277.03125,46
1.727421875,42.1875,39
1.72828125,59.0625,59
1.73,88.59375,31
1.738828125,248.90625,139
1.740703125,281.25,27
1.7478125,49.21875,40
1.759140625,253.125,25
1.76015625,271.40625,100
1.7678125,50.625,56
1.76875,66.09375,42
1.76921875,75.9375,33
1.777578125,226.40625,27
1.779921875,268.59375,112
1.78671875,29.53125,35
1.787890625,52.03125,26
1.788984375,70.3125,40
1.789453125,80.15625,36
1.798203125,237.65625,33
1.798828125,248.90625,112
1.807265625,39.375,27
1.80875,67.5,44
1.808984375,70.3125,29
1.818359375,239.0625,83
1.827421875,42.1875,26
1.829609375,81.5625,39
1.83890625,248.90625,123
1.847109375,36.5625,29
1.848203125,56.25,28
1.84875,66.09375,42
1.859609375,261.5625,96
1.867265625,39.375,29
1.8675,45,26
1.868046875,54.84375,41
1.869765625,84.375,31
1.87875,247.5,177
1.886796875,32.34375,30
1.887890625,50.625,44
1.88875,67.5,46
1.888828125,68.90625,40
1.89015625,92.8125,43
1.898671875,244.6875,171
1.899921875,267.1875,57
1.90703125,36.5625,31
1.908125,54.84375,39
1.9084375,60.46875,41
1.90890625,70.3125,28
1.918984375,251.71875,121
1.921484375,295.3125,35
1.927109375,36.5625,36
1.92875,67.5,31
1.939453125,260.15625,129
1.94703125,36.5625,27
1.947890625,50.625,32
1.948828125,68.90625,31
1.949921875,88.59375,39
1.950078125,91.40625,26
1.95875,247.5,176
1.967890625,50.625,43
1.9684375,61.875,30
1.96984375,87.1875,26
1.979375,257.34375,143
1.979765625,265.78125,30
1.98671875,30.9375,31
1.9878125,50.625,35
1.988046875,53.4375,48
1.9884375,61.875,29
1.9890625,73.125,51
1.998359375,240.46875,103
2.000625,279.84375,102
2.00734375,42.1875,29
2.008359375,60.46875,55
2.01984375,267.1875,86
2.028046875,54.84375,54
2.038984375,251.71875,82
2.046953125,35.15625,28
2.05,90,35
2.0590625,253.125,108
2.066875,33.75,27
2.068515625,63.28125,36
2.078984375,251.71875,25
2.0796875,264.375,30
2.08765625,47.8125,49
2.08796875,53.4375,31
2.089140625,74.53125,35
2.0984375,241.875,60
2.099921875,268.59375,112
2.106640625,30.9375,30
2.1075,46.40625,39
2.1084375,61.875,36
2.119453125,260.15625,109
2.126796875,32.34375,33
2.12921875,75.9375,29
2.139296875,257.34375,37
2.139921875,270,163
2.146328125,23.90625,30
2.14765625,47.8125,36
2.147734375,49.21875,37
2.148046875,54.84375,31
2.150078125,91.40625,37
2.158359375,240.46875,129
2.16,270,68
2.16046875,278.4375,30
2.166796875,32.34375,34
2.16703125,36.5625,27
2.168046875,56.25,44
2.168359375,60.46875,29
2.16984375,87.1875,43
2.17828125,239.0625,113
2.188203125,57.65625,33
2.189296875,77.34375,31
2.19921875,255.9375,94
2.207890625,52.03125,34
2.20796875,53.4375,61
2.219375,258.75,135
2.227109375,39.375,31
2.22765625,47.8125,41
2.228203125,57.65625,30
2.229296875,77.34375,31
2.239296875,258.75,169
2.2465625,28.125,33
2.247734375,50.625,39
2.24828125,59.0625,32
2.26,271.40625,80
2.267578125,47.8125,25
2.26859375,66.09375,50
2.2790625,254.53125,135
2.280390625,278.4375,41
2.28734375,42.1875,43
2.28890625,71.71875,44
2.299296875,258.75,97
2.306484375,28.125,30
2.30796875,54.84375,37
2.3084375,61.875,47
2.320234375,274.21875,93
2.32765625,47.8125,44
2.3484375,63.28125,30
2.359765625,267.1875,133
2.3665625,29.53125,29
2.368125,57.65625,27
2.368671875,67.5,47
2.37890625,251.71875,138
2.38671875,32.34375,26
2.388984375,73.125,36
2.39078125,105.46875,37
2.398828125,250.3125,87
2.40078125,285.46875,78
2.40640625,26.71875,26
2.40796875,54.84375,32
2.408125,57.65625,32
2.408203125,59.0625,27
2.41984375,268.59375,123
2.427109375,39.375,37
2.42796875,54.84375,32
2.42859375,64.6875,32
2.438515625,244.6875,67
2.448828125,70.3125,41
2.4596875,265.78125,150
2.46609375,21.09375,33
2.46796875,54.84375,38
2.468515625,64.6875,32
2.469140625,74.53125,37
2.479296875,258.75,160
2.486796875,33.75,33
2.48734375,43.59375,38
2.4990625,254.53125,86
2.500859375,286.875,37
2.507421875,45,45
2.518984375,253.125,101
2.519921875,270,57
2.527578125,47.8125,55
2.5284375,64.6875,33
2.5390625,254.53125,151
2.546640625,32.34375,28
2.54765625,50.625,42
2.54921875,78.75,35
2.559140625,255.9375,151
2.56671875,33.75,30
2.56765625,49.21875,38
2.568671875,67.5,35
2.56984375,90,49
2.57890625,253.125,95
2.587734375,52.03125,44
2.588125,57.65625,38
2.588828125,71.71875,29
2.599140625,255.9375,164
2.6065625,29.53125,30
2.6075,47.8125,33
2.60859375,67.5,32
2.609140625,75.9375,30
2.61859375,247.5,118
2.620234375,277.03125,44
2.626484375,29.53125,30
2.628125,59.0625,45
2.6284375,63.28125,38
2.629375,81.5625,36
2.638125,239.0625,66
2.640234375,277.03125,25
2.6478125,53.4375,35
2.64921875,78.75,29
2.649296875,80.15625,29
2.658125,237.65625,102
2.65828125,240.46875,29
2.668515625,66.09375,47
2.678828125,251.71875,101
2.68703125,37.96875,33
2.689140625,77.34375,41
2.689765625,88.59375,49
2.699140625,257.34375,161
2.707890625,54.84375,39
2.71015625,95.625,34
2.71890625,253.125,166
2.7265625,30.9375,30
2.727265625,45,37
2.72875,71.71875,26
2.729765625,88.59375,36
2.73875,250.3125,79
2.7475,47.8125,41
2.74890625,73.125,34
2.749375,81.5625,27
2.759140625,258.75,99
2.76671875,33.75,30
2.76890625,73.125,34
2.77890625,254.53125,151
2.78625,25.3125,28
2.7878125,53.4375,38
2.7890625,75.9375,35
2.789765625,88.59375,34
2.7978125,233.4375,71
2.800078125,274.21875,125
2.806171875,23.90625,28
2.807734375,52.03125,39
2.808046875,57.65625,38
2.8084375,64.6875,33
2.809375,82.96875,28
2.8190625,255.9375,112
2.819375,262.96875,28
2.8278125,53.4375,59
2.83859375,247.5,86
2.847109375,40.78125,32
2.848515625,66.09375,28
2.85890625,254.53125,55
2.866875,37.96875,26
2.867265625,45,26
2.8684375,66.09375,42
2.878984375,255.9375,43
2.879140625,257.34375,32
2.887578125,50.625,40
2.888671875,70.3125,64
2.89953125,264.375,143
2.90671875,33.75,29
2.907578125,50.625,38
2.9084375,66.09375,34
2.909921875,92.8125,28
2.9175,229.21875,75
2.9196875,268.59375,42
2.9275,47.8125,26
2.930078125,95.625,72
2.9303125,99.84375,27
2.936953125,219.375,35
2.938359375,244.6875,125
2.946796875,36.5625,28
2.948515625,67.5,37
2.958828125,253.125,99
2.9678125,54.84375,37
2.968046875,59.0625,30
2.9796875,268.59375,109
2.986484375,30.9375,29
2.98765625,52.03125,38
2.9996875,268.59375,40
3.01875,251.71875,160
3.02859375,68.90625,42
3.03140625,119.53125,32
3.039140625,258.75,93
3.047734375,53.4375,60
3.06828125,63.28125,32
3.068359375,64.6875,50
3.079140625,258.75,98
3.0865625,32.34375,27
3.089921875,92.8125,51
3.0984375,247.5,33
3.099375,264.375,94
3.108125,60.46875,52
3.10859375,70.3125,33
3.118046875,239.0625,149
3.126796875,36.5625,33
3.1384375,246.09375,68
3.146953125,40.78125,25
3.149140625,80.15625,27
3.158515625,248.90625,33
3.167890625,56.25,46
3.178125,241.875,106
3.1884375,67.5,43
3.189140625,78.75,28
3.19859375,250.3125,109
3.20734375,47.8125,29
3.2084375,67.5,41
3.218828125,254.53125,119
3.226640625,35.15625,27
3.228515625,68.90625,47
3.228671875,71.71875,28
3.239375,264.375,139
3.246328125,28.125,27
3.247265625,46.40625,42
3.248984375,77.34375,34
3.258984375,257.34375,105
3.260546875,285.46875,45
3.26765625,53.4375,41
3.2678125,56.25,51
3.268828125,74.53125,92
3.278515625,248.90625,51
3.278828125,254.53125,58
3.280234375,279.84375,108
3.286328125,29.53125,31
3.2884375,67.5,70
3.29765625,233.4375,33
3.298828125,254.53125,91
3.30703125,42.1875,31
3.308359375,66.09375,37
3.309140625,80.15625,43
3.317734375,234.84375,26
3.31875,253.125,170
3.3196875,270,121
3.326015625,23.90625,28
3.327578125,53.4375,38
3.328125,61.875,68
3.33859375,250.3125,27
3.339140625,261.5625,140
3.3475,50.625,51
3.34765625,53.4375,60
3.34796875,59.0625,25
3.34859375,71.71875,33
3.378828125,255.9375,68
3.3875,52.03125,32
3.38765625,53.4375,37
3.398046875,240.46875,37
3.39984375,272.8125,102
3.406953125,42.1875,36
3.40828125,64.6875,42
3.408671875,73.125,41
3.409140625,80.15625,26
3.427578125,52.03125,58
3.43859375,251.71875,170
3.446484375,32.34375,30
3.448515625,68.90625,34
3.45765625,233.4375,28
3.468984375,78.75,46
3.4790625,260.15625,132
3.4796875,271.40625,56
3.486875,39.375,35
3.487421875,50.625,33
3.488125,63.28125,51
3.4890625,80.15625,27
3.498515625,250.3125,95
3.49875,254.53125,91
3.507109375,45,33
3.507734375,56.25,42
3.508984375,78.75,30
3.518046875,241.875,90
3.527734375,56.25,43
3.539609375,270,93
3.5475,52.03125,54
3.5478125,57.65625,29
3.5590625,260.15625,46
3.567421875,50.625,29
3.5790625,260.15625,90
3.579296875,264.375,91
3.579375,267.1875,28
3.586875,40.78125,40
3.587734375,56.25,44
3.588046875,61.875,37
3.588203125,64.6875,36
3.598359375,247.5,117
3.607578125,54.84375,45
3.618984375,258.75,71
3.6190625,260.15625,29
3.62765625,54.84375,38
3.6278125,57.65625,48
3.628671875,73.125,36
3.636953125,222.1875,27
3.639453125,267.1875,93
3.64734375,49.21875,53
3.649375,85.78125,35
3.65703125,225,33
3.659375,265.78125,59
3.668984375,78.75,41
3.679140625,261.5625,120
3.687265625,47.8125,27
3.68734375,50.625,50
3.6984375,250.3125,94
3.699453125,267.1875,36
3.707109375,45,47
3.7075,52.03125,45
3.719453125,268.59375,86
3.72,277.03125,35
3.7275,52.03125,55
3.72796875,61.875,59
3.728984375,80.15625,39
3.7390625,260.15625,82
3.740859375,293.90625,34
3.745859375,22.5,28
3.748125,64.6875,43
3.748828125,75.9375,43
3.749453125,87.1875,32
3.758359375,248.90625,43
3.758984375,260.15625,118
3.766171875,29.53125,25
3.767421875,52.03125,31
3.767890625,60.46875,26
3.76796875,61.875,44
3.77828125,246.09375,94
3.786484375,35.15625,25
3.78875,75.9375,41
3.789609375,91.40625,38
3.798359375,248.90625,121
3.800390625,285.46875,41
3.806015625,26.71875,28
3.80765625,56.25,37
3.80875,75.9375,29
3.818671875,254.53125,98
3.8275,53.4375,52
3.83953125,270,37
3.847265625,49.21875,55
3.85875,255.9375,54
3.858828125,257.34375,81
3.866796875,39.375,27
3.868125,63.28125,42
3.868671875,73.125,41
3.878828125,255.9375,152
3.886171875,29.53125,33
3.887421875,50.625,42
3.88765625,56.25,33
3.8884375,68.90625,37
3.897890625,240.46875,27
3.898125,244.6875,37
3.8996875,272.8125,114
3.90625,30.9375,31
3.907421875,52.03125,31
3.9084375,70.3125,45
3.9184375,250.3125,105
3.92078125,292.5,42
3.926484375,36.5625,39
3.928125,64.6875,40
3.93828125,247.5,102
3.93953125,270,27
3.946328125,32.34375,30
3.94765625,56.25,30
3.94796875,61.875,28
3.9584375,250.3125,180
3.966171875,29.53125,28
3.9671875,47.8125,27
3.96734375,50.625,51
3.96765625,56.25,28
3.978671875,254.53125,120
3.98015625,281.25,151
3.986484375,36.5625,39
3.986640625,39.375,32
3.987734375,57.65625,51
3.988203125,67.5,44
3.998671875,254.53125,148
4.006875,42.1875,35
4.008046875,63.28125,41
4.0190625,261.5625,32
4.028046875,64.6875,42
4.038671875,255.9375,106
4.047109375,47.8125,36
4.047890625,60.46875,28
4.049375,88.59375,28
4.05828125,247.5,59
4.06921875,84.375,39
4.07828125,248.90625,153
4.08625,32.34375,31
4.08890625,78.75,44
4.0978125,240.46875,107
4.09828125,248.90625,39
4.1065625,37.96875,27
4.107734375,57.65625,35
4.108203125,67.5,42
4.1084375,71.71875,39
4.11875,257.34375,134
4.12625,32.34375,35
4.127890625,61.875,43
4.129921875,98.4375,43
4.13859375,254.53125,124
4.1390625,262.96875,116
4.146875,43.59375,37
4.1471875,47.8125,53
4.147578125,54.84375,44
4.14828125,68.90625,32
4.158671875,255.9375,53
4.166796875,42.1875,27
4.167265625,49.21875,26
4.16984375,95.625,25
4.177734375,239.0625,27
4.179375,268.59375,73
4.187265625,50.625,34
4.18828125,67.5,38
4.1884375,71.71875,27
4.218046875,244.6875,133
4.2278125,60.46875,56
4.238359375,250.3125,48
4.23953125,271.40625,73
4.246015625,28.125,29
4.24765625,57.65625,39
4.24796875,63.28125,36
4.25765625,237.65625,88
4.258359375,250.3125,53
4.266484375,36.5625,31
4.267578125,56.25,40
4.269140625,84.375,52
4.26953125,92.8125,35
4.277578125,237.65625,92
4.278359375,250.3125,39
4.27859375,254.53125,58
4.286796875,42.1875,33
4.2875,54.84375,31
4.287578125,57.65625,43
4.288671875,77.34375,38
4.297578125,236.25,84
4.299296875,267.1875,31
4.299765625,275.625,99
4.306875,43.59375,39
4.30703125,46.40625,42
4.30765625,57.65625,73
4.318984375,262.96875,44
4.319453125,270,27
4.3265625,37.96875,34
4.327421875,53.4375,51
4.339140625,264.375,57
4.339375,268.59375,47
4.339453125,270,27
4.346171875,32.34375,26
4.346640625,39.375,31
4.347109375,47.8125,38
4.35875,258.75,126
4.359296875,267.1875,75
4.36578125,25.3125,26
4.367265625,52.03125,44
4.368203125,67.5,37
4.378203125,247.5,49
4.379375,270,101
4.38703125,47.8125,40
4.38734375,53.4375,38
4.388359375,70.3125,40
4.3984375,251.71875,78
4.3990625,264.375,86
4.399140625,264.375,26
4.40703125,46.40625,46
4.40734375,52.03125,32
4.408828125,78.75,37
4.41828125,248.90625,133
4.418984375,262.96875,54
4.4259375,28.125,26
4.4271875,49.21875,32
4.427578125,57.65625,43
4.42796875,63.28125,55
4.438046875,246.09375,121
4.4465625,39.375,37
4.4478125,61.875,29
4.45796875,243.28125,61
4.459765625,277.03125,94
4.466328125,35.15625,26
4.4671875,50.625,40
4.468125,66.09375,54
4.468671875,77.34375,41
4.4775,236.25,71
4.48765625,59.0625,44
4.497578125,236.25,25
4.498203125,248.90625,53
4.50828125,70.3125,36
4.516875,225,26
4.5184375,253.125,84
4.518515625,253.125,38
4.52609375,29.53125,36
4.5278125,60.46875,39
4.52890625,81.5625,38
4.529765625,95.625,38
4.536484375,217.96875,26
4.53796875,244.6875,132
4.53875,258.75,44
4.54609375,30.9375,26
4.54734375,53.4375,33
4.547734375,60.46875,43
4.558203125,248.90625,97
4.558671875,257.34375,51
4.56765625,59.0625,44
4.568125,67.5,42
4.577578125,237.65625,35
4.578203125,248.90625,112
4.587421875,54.84375,39
4.587890625,63.28125,39
4.599453125,271.40625,69
4.60671875,42.1875,30
4.6075,56.25,46
4.618203125,248.90625,47
4.63828125,250.3125,104
4.63984375,278.4375,71
4.64578125,25.3125,29
4.64765625,59.0625,44
4.658671875,257.34375,82
4.6790625,264.375,103
4.679609375,274.21875,47
4.685859375,26.71875,33
4.6890625,84.375,32
4.6978125,241.875,115
4.7065625,39.375,35
4.708984375,84.375,32
4.7090625,84.375,39
4.710078125,102.65625,29
4.718125,247.5,121
4.7190625,265.78125,30
4.72625,35.15625,26
4.727265625,53.4375,45
4.728515625,74.53125,31
4.728828125,81.5625,38
4.73671875,222.1875,26
4.7384375,254.53125,122
4.739140625,265.78125,46
4.7459375,28.125,32
4.74671875,43.59375,36
4.748203125,68.90625,28
4.74875,78.75,29
4.75828125,251.71875,156
4.76625,35.15625,31
4.768046875,66.09375,32
4.768828125,81.5625,52
4.778046875,246.09375,89
4.77890625,262.96875,51
4.786015625,29.53125,28
4.78734375,54.84375,34
4.790625,113.90625,26
4.79828125,250.3125,142
4.799140625,267.1875,58
4.807109375,50.625,25
4.809296875,88.59375,27
4.818203125,250.3125,100
4.819765625,278.4375,87
4.826875,46.40625,58
4.827265625,52.03125,46
4.8284375,74.53125,26
4.838203125,250.3125,112
4.84734375,54.84375,49
4.8484375,74.53125,37
4.84875,80.15625,39
4.8575,236.25,32
4.858203125,250.3125,82
4.86625,35.15625,27
4.8675,57.65625,35
4.878359375,253.125,32
4.8790625,265.78125,43
4.879921875,281.25,89
4.88734375,53.4375,35
4.887578125,59.0625,57
4.8878125,63.28125,53
4.888359375,73.125,42
4.89765625,240.46875,31
4.898359375,253.125,76
4.898671875,258.75,72
4.90734375,54.84375,40
4.9078125,63.28125,65
4.918359375,253.125,196
4.92609375,32.34375,31
4.927109375,50.625,38
4.92765625,60.46875,28
4.928203125,70.3125,41
4.938984375,264.375,45
4.9390625,265.78125,95
4.946796875,45,38
4.94703125,49.21875,46
4.95859375,257.34375,98
4.9590625,265.78125,72
4.960390625,289.6875,37
4.966953125,47.8125,52
4.967265625,53.4375,53
4.967578125,59.0625,58
4.97875,260.15625,80
4.979140625,267.1875,82
4.986640625,42.1875,36
4.986875,46.40625,44
4.988125,68.90625,40
4.989375,91.40625,34
4.9978125,243.28125,201
5.00609375,32.34375,27
5.006875,46.40625,36
5.0084375,74.53125,52
5.017265625,233.4375,39
5.028125,68.90625,46
5.02890625,82.96875,34
5.037265625,234.84375,38
5.038046875,247.5,94
5.04625,35.15625,28
5.049140625,87.1875,58
5.05625,215.15625,28
5.05796875,246.09375,84
5.068515625,75.9375,25
5.078671875,258.75,139
5.086015625,30.9375,32
5.087421875,57.65625,36
5.089765625,98.4375,33
5.098203125,251.71875,194
5.09875,261.5625,30
5.10609375,32.34375,25
5.106953125,47.8125,41
5.10703125,49.21875,30
5.107421875,57.65625,32
5.10765625,61.875,27
5.108671875,78.75,50
5.11828125,251.71875,113
5.1190625,267.1875,41
5.127421875,56.25,59
5.128359375,73.125,74
5.128984375,85.78125,37
5.136953125,229.21875,36
5.138046875,248.90625,185
5.14609375,33.75,26
5.147578125,60.46875,35
5.148359375,73.125,38
5.1484375,75.9375,31
5.156953125,229.21875,30
5.157890625,244.6875,51
5.15875,261.5625,108
5.1659375,30.9375,27
5.16734375,56.25,41
5.168203125,71.71875,46
5.1684375,75.9375,37
5.178203125,251.71875,110
5.186484375,40.78125,37
5.188203125,71.71875,34
5.198984375,265.78125,108
5.20578125,28.125,29
5.2071875,53.4375,31
5.20796875,67.5,47
5.218046875,248.90625,82
5.22703125,50.625,43
5.23859375,258.75,46
5.23890625,264.375,26
5.2471875,53.4375,50
5.24765625,61.875,64
5.2484375,75.9375,32
5.25828125,253.125,126
5.259296875,271.40625,126
5.2665625,42.1875,42
5.266875,47.8125,50
5.267109375,52.03125,33
5.269609375,97.03125,31
5.277109375,232.03125,32
5.277734375,243.28125,123
5.2784375,255.9375,61
5.286796875,46.40625,31
5.2875,59.0625,47
5.298203125,251.71875,38
5.298671875,260.15625,110
5.306796875,47.8125,38
5.3090625,87.1875,66
5.318359375,254.53125,80
5.31859375,258.75,52
5.326953125,49.21875,54
5.327265625,56.25,54
5.338125,250.3125,63
5.338828125,262.96875,98
5.339453125,274.21875,28
5.346875,49.21875,54
5.347265625,54.84375,49
5.347734375,63.28125,46
5.35859375,258.75,175
5.3603125,289.6875,32
5.365546875,23.90625,29
5.366875,47.8125,36
5.368125,70.3125,41
5.3684375,75.9375,37
5.37765625,243.28125,111
5.386484375,40.78125,36
5.3884375,75.9375,42
5.3971875,233.4375,76
5.407109375,52.03125,35
5.418359375,254.53125,67
5.426875,49.21875,46
5.427578125,61.875,27
5.42796875,68.90625,40
5.436953125,230.625,28
5.438359375,255.9375,92
5.4471875,54.84375,57
5.447890625,67.5,37
5.45796875,247.5,50
5.458984375,265.78125,100
5.459140625,270,44
5.466875,49.21875,51
5.467265625,56.25,58
5.46734375,56.25,51
5.4784375,255.9375,124
5.48578125,29.53125,26
5.48640625,40.78125,31
5.4871875,54.84375,27
5.497421875,239.0625,66
5.49796875,248.90625,89
5.507265625,56.25,41
