time_s,phase_deg,amp_10bit
11.55546875,240.46875,241
11.805546875,60.46875,239
11.835859375,247.5,231
11.84203125,357.1875,250
12.10546875,59.0625,289
12.174765625,226.40625,232
12.49578125,243.28125,225
12.503828125,28.125,265
12.534921875,227.8125,229
12.7159375,246.09375,222
13.19625,248.90625,231
13.2025,1.40625,265
13.3059375,63.28125,267
13.313984375,208.125,218
13.325703125,60.46875,242
13.35671875,258.75,230
13.36296875,11.25,260
13.43578125,241.875,227
13.44296875,11.25,240
13.505390625,54.84375,260
13.656015625,243.28125,226
13.716328125,248.90625,232
13.815234375,230.625,230
13.915546875,236.25,218
13.9228125,5.625,244
13.95609375,244.6875,240
13.975703125,237.65625,223
14.03609375,244.6875,226
14.07609375,244.6875,233
14.195390625,232.03125,243
14.235078125,226.40625,227
14.305546875,53.4375,239
14.355546875,233.4375,228
14.395390625,230.625,229
14.435703125,237.65625,226
14.53671875,254.53125,224
14.54234375,355.78125,246
14.555859375,240.46875,226
14.5753125,229.21875,240
14.655234375,229.21875,233
14.735390625,230.625,236
14.8753125,227.8125,226
14.94578125,57.65625,268
14.995703125,236.25,236
15.055390625,230.625,236
15.135390625,229.21875,239
15.176640625,253.125,227
15.183125,9.84375,270
15.19703125,260.15625,248
15.202578125,360,244
15.2165625,250.3125,235
15.375625,233.4375,231
15.535390625,229.21875,233
15.656796875,254.53125,224
15.663984375,23.90625,245
15.67578125,236.25,230
15.715546875,232.03125,224
15.816171875,243.28125,249
16.0371875,260.15625,230
16.055625,232.03125,240
16.275703125,233.4375,218
16.28375,18.28125,234
16.355546875,230.625,224
16.4953125,227.8125,225
16.596015625,239.0625,232
16.665859375,56.25,258
16.674296875,208.125,225
16.716171875,241.875,234
16.775625,232.03125,237
16.784609375,33.75,255
16.815859375,236.25,238
16.856953125,255.9375,234
16.863359375,9.84375,243
16.87578125,234.84375,233
17.115625,232.03125,226
17.12328125,9.84375,244
17.135390625,227.8125,234
17.19625,243.28125,229
17.20359375,15.46875,243
17.255625,232.03125,228
17.2634375,12.65625,264
17.47609375,239.0625,225
17.66578125,53.4375,243
18.136171875,240.46875,219
18.176328125,243.28125,242
18.29546875,227.8125,231
18.35578125,233.4375,230
18.363359375,9.84375,260
18.435625,230.625,227
18.44421875,25.3125,252
18.51625,241.875,226
18.63625,241.875,234
18.696015625,236.25,229
18.795703125,232.03125,226
18.803671875,15.46875,238
18.8559375,236.25,217
18.863515625,12.65625,263
18.875625,229.21875,235
19.015625,229.21875,225
19.023828125,16.875,278
19.076015625,236.25,218
19.09609375,237.65625,246
19.103203125,5.625,251
19.23578125,232.03125,236
19.296796875,250.3125,243
19.315625,229.21875,228
19.42578125,52.03125,245
19.5971875,257.34375,225
19.656875,251.71875,223
19.66296875,0,241
19.79609375,236.25,215
20.05640625,243.28125,234
20.135625,227.8125,230
20.216484375,244.6875,230
20.2246875,30.9375,259
20.285859375,52.03125,251
20.295546875,226.40625,220
20.335859375,232.03125,229
20.356328125,241.875,230
20.363515625,9.84375,277
20.935703125,230.625,220
21.1359375,233.4375,224
21.195703125,227.8125,222
21.215546875,226.40625,235
21.277265625,257.34375,233
21.29578125,230.625,225
21.3765625,244.6875,227
21.38421875,22.5,236
21.457421875,260.15625,231
21.463359375,7.03125,250
21.555859375,230.625,224
21.646796875,68.90625,257
21.65578125,230.625,228
21.75609375,236.25,227
21.796171875,236.25,234
21.803671875,11.25,263
21.956796875,248.90625,229
21.964375,23.90625,239
22.116171875,237.65625,230
22.12453125,26.71875,248
22.13671875,246.09375,234
22.316953125,250.3125,230
22.416875,247.5,233
22.423203125,1.40625,257
22.45609375,234.84375,226
22.63671875,246.09375,231
22.695859375,229.21875,236
22.704453125,25.3125,235
22.79625,236.25,220
22.936875,247.5,238
22.94484375,30.9375,246
23.21671875,244.6875,220
23.25640625,237.65625,231
23.356640625,241.875,237
23.51640625,239.0625,226
23.525234375,36.5625,270
23.576640625,241.875,225
23.65703125,250.3125,233
23.66390625,12.65625,257
23.796171875,232.03125,223
23.80421875,18.28125,238
23.81765625,260.15625,229
23.856015625,229.21875,236
23.977109375,250.3125,228
23.984609375,23.90625,237
24.01609375,232.03125,219
24.116875,244.6875,227
24.1246875,25.3125,234
24.13578125,225,232
24.417734375,260.15625,242
24.423671875,7.03125,283
24.44671875,60.46875,291
24.4540625,194.0625,224
24.4965625,239.0625,233
24.50359375,5.625,259
24.53640625,236.25,232
24.543828125,9.84375,244
24.586953125,66.09375,307
24.5946875,203.90625,244
24.605234375,33.75,266
24.6371875,248.90625,239
24.6440625,14.0625,250
24.656171875,230.625,243
24.71734375,251.71875,233
24.725390625,37.96875,242
24.73484375,206.71875,233
24.82703125,66.09375,279
24.83515625,212.34375,230
24.85609375,230.625,239
24.916953125,244.6875,232
24.924765625,25.3125,242
24.9365625,237.65625,235
25.056328125,233.4375,228
25.15765625,255.9375,232
25.16390625,9.84375,286
25.23703125,246.09375,225
25.2446875,22.5,253
25.41671875,239.0625,231
25.666796875,60.46875,245
25.674921875,206.71875,231
25.746484375,53.4375,245
25.776171875,227.8125,230
25.957109375,244.6875,227
26.057890625,258.75,233
26.098125,262.96875,233
26.277421875,248.90625,227
26.336796875,237.65625,219
26.345390625,32.34375,268
26.406796875,57.65625,267
26.45625,227.8125,224
26.4765625,233.4375,238
26.484609375,18.28125,285
26.496796875,237.65625,232
26.556875,237.65625,245
26.56546875,32.34375,237
26.636875,239.0625,223
26.83765625,251.71875,230
26.84640625,49.21875,254
