time_s,phase_deg,amp_10bit
3.071640625,244.6875,157
3.071953125,248.90625,171
3.077578125,351.5625,163
3.10125,57.65625,157
3.14765625,172.96875,165
3.155234375,309.375,158
3.168046875,180,158
3.171328125,239.0625,164
3.173515625,278.4375,204
3.18703125,161.71875,166
3.212421875,258.75,157
3.236796875,337.5,162
3.26546875,133.59375,156
3.27953125,28.125,159
3.28578125,139.21875,160
3.287109375,164.53125,156
3.2909375,232.03125,167
3.303671875,101.25,166
3.321484375,61.875,171
3.338046875,1.40625,160
3.35359375,279.84375,167
3.386953125,161.71875,168
3.389609375,208.125,185
3.402890625,88.59375,158
3.4065625,153.28125,161
3.40765625,172.96875,157
3.429609375,208.125,157
3.445,125.15625,163
3.4846875,119.53125,160
3.4853125,132.1875,158
3.4946875,299.53125,163
3.55328125,274.21875,163
3.57546875,315,157
3.58265625,84.375,158
3.5896875,209.53125,160
3.606796875,158.90625,162
3.62109375,54.84375,177
3.626953125,161.71875,163
3.629609375,208.125,163
3.651015625,234.84375,167
3.652578125,262.96875,158
3.66578125,139.21875,157
3.676953125,340.3125,160
3.683203125,92.8125,157
3.685234375,130.78125,173
3.691640625,246.09375,157
3.723359375,95.625,160
3.72796875,180,172
3.737421875,348.75,159
3.7403125,42.1875,159
3.7425,81.5625,159
3.750234375,220.78125,166
3.7621875,74.53125,165
3.778359375,5.625,161
3.784375,115.3125,157
3.799921875,35.15625,165
3.803125,92.8125,165
3.804609375,119.53125,170
3.812109375,254.53125,159
3.819375,25.3125,164
3.822890625,87.1875,165
3.8271875,164.53125,158
3.8425,80.15625,159
3.8584375,8.4375,156
3.858984375,18.28125,169
3.86921875,202.5,159
3.8809375,52.03125,174
3.891171875,237.65625,160
3.896953125,341.71875,162
3.91921875,22.5,163
3.9228125,87.1875,158
3.93171875,247.5,176
3.94265625,84.375,163
3.96578125,139.21875,164
3.976328125,329.0625,162
4.000625,47.8125,169
4.02234375,78.75,162
4.026953125,161.71875,156
4.033125,271.40625,166
4.04890625,196.875,161
4.053828125,285.46875,161
4.071484375,243.28125,160
4.075,305.15625,165
4.07515625,307.96875,159
4.0865625,154.6875,157
4.11875,14.0625,157
4.126171875,146.25,158
4.138359375,7.03125,172
4.14265625,84.375,160
4.162109375,73.125,166
4.164140625,109.6875,165
4.1771875,345.9375,160
4.183515625,99.84375,163
4.21359375,281.25,181
4.2609375,53.4375,174
4.2746875,299.53125,157
4.27671875,337.5,167
4.284765625,120.9375,156
4.2934375,277.03125,159
4.297890625,357.1875,162
4.29890625,15.46875,173
4.319609375,28.125,157
4.32078125,50.625,157
4.3225,81.5625,164
4.3375,351.5625,160
4.35390625,286.875,162
4.375390625,313.59375,170
4.388828125,195.46875,158
4.40421875,112.5,161
4.405078125,127.96875,159
4.414140625,291.09375,163
4.421484375,63.28125,159
4.4234375,98.4375,156
4.43,216.5625,166
4.444375,115.3125,167
4.44578125,140.625,169
4.446328125,149.0625,175
4.45515625,309.375,172
4.46734375,168.75,159
4.48421875,112.5,157
4.494453125,296.71875,180
4.530546875,226.40625,176
4.554921875,305.15625,173
4.581171875,57.65625,157
4.58125,59.0625,179
4.582734375,85.78125,170
4.610703125,229.21875,159
4.620078125,37.96875,161
4.62640625,151.875,158
4.633984375,288.28125,160
4.634765625,302.34375,163
4.645625,137.8125,158
4.65984375,32.34375,171
4.66671875,157.5,174
4.673046875,271.40625,165
4.67796875,0,163
4.6803125,42.1875,159
4.6871875,164.53125,159
4.697890625,358.59375,176
4.70046875,45,172
4.71734375,348.75,161
4.734140625,289.6875,168
4.736484375,331.875,166
4.73953125,28.125,168
4.741796875,68.90625,175
4.7521875,255.9375,164
4.76328125,94.21875,185
4.775625,317.8125,157
4.7896875,210.9375,159
4.79078125,230.625,180
4.807890625,178.59375,180
4.81546875,315,162
4.81796875,0,180
4.8265625,154.6875,159
4.84140625,61.875,166
4.878203125,4.21875,157
4.882734375,85.78125,164
4.884609375,119.53125,163
4.896015625,324.84375,160
4.89796875,0,157
4.916796875,338.90625,203
4.92265625,84.375,164
4.931484375,243.28125,162
4.96421875,112.5,158
4.97671875,337.5,158
4.998203125,4.21875,168
5.004140625,111.09375,162
5.01390625,288.28125,157
5.03578125,320.625,160
5.039921875,35.15625,161
5.04078125,50.625,160
5.05,216.5625,166
5.05671875,337.5,157
5.06390625,106.875,160
5.06765625,175.78125,182
5.073984375,289.6875,159
5.078671875,12.65625,156
5.078984375,19.6875,167
5.09578125,320.625,173
5.099375,26.71875,156
5.1,37.96875,162
5.126484375,154.6875,161
5.136484375,333.28125,160
5.147421875,170.15625,187
5.150625,227.8125,163
5.15109375,236.25,167
5.1675,171.5625,163
5.207421875,170.15625,164
5.211484375,244.6875,160
5.216953125,341.71875,159
5.223203125,95.625,161
5.233828125,285.46875,168
5.239765625,33.75,167
5.2409375,53.4375,160
5.250234375,220.78125,158
5.257578125,354.375,166
5.25890625,16.875,158
5.265,126.5625,170
5.272890625,270,187
5.349609375,209.53125,176
5.356328125,330.46875,158
5.38140625,63.28125,181
5.408671875,194.0625,165
5.410625,227.8125,169
5.4171875,347.34375,165
5.4346875,302.34375,162
5.445625,139.21875,163
5.467734375,175.78125,175
5.475703125,320.625,156
5.510390625,225,159
5.558046875,2.8125,166
5.5696875,210.9375,172
5.58265625,84.375,157
5.582890625,88.59375,157
5.6071875,167.34375,161
5.62171875,68.90625,158
5.62921875,203.90625,157
5.6403125,43.59375,158
5.646015625,146.25,158
5.650546875,226.40625,159
5.66328125,95.625,165
5.696484375,334.6875,161
5.69953125,29.53125,157
5.7215625,66.09375,181
5.728671875,194.0625,160
5.7325,262.96875,179
5.756484375,334.6875,158
5.762265625,77.34375,172
5.764375,115.3125,162
5.78078125,52.03125,157
5.78328125,97.03125,157
5.7946875,300.9375,161
5.810390625,225,167
5.83734375,350.15625,168
5.852890625,270,157
5.858671875,12.65625,182
5.876328125,331.875,158
5.87875,15.46875,157
5.890546875,227.8125,170
5.893671875,284.0625,156
5.897890625,360,157
5.9071875,167.34375,161
5.91546875,316.40625,183
5.92359375,102.65625,157
5.925,127.96875,161
5.929375,206.71875,163
5.957109375,345.9375,162
5.96078125,52.03125,162
5.990234375,222.1875,167
6.006796875,160.3125,157
6.02828125,187.03125,166
6.04,37.96875,157
6.043125,92.8125,161
6.071328125,241.875,162
6.071796875,250.3125,165
6.10265625,85.78125,160
6.115078125,309.375,159
6.125625,139.21875,162
6.208203125,185.625,170
6.208515625,191.25,164
6.213125,274.21875,164
6.23296875,271.40625,173
6.236796875,338.90625,161
6.25796875,1.40625,157
6.279765625,33.75,158
6.31234375,260.15625,157
6.3475,172.96875,172
6.361328125,60.46875,159
6.3653125,133.59375,165
6.370625,229.21875,161
6.382578125,84.375,160
6.3953125,313.59375,162
6.39640625,333.28125,157
6.40953125,209.53125,157
6.411953125,253.125,157
6.43328125,277.03125,157
6.443515625,101.25,166
6.4440625,111.09375,164
6.450703125,230.625,157
6.466171875,147.65625,157
6.480078125,39.375,160
6.482265625,78.75,173
6.49765625,355.78125,159
6.5034375,99.84375,159
6.548203125,185.625,160
6.551953125,253.125,157
6.558984375,19.6875,165
6.56265625,85.78125,159
6.566484375,154.6875,158
6.598046875,2.8125,178
6.601484375,64.6875,158
6.618125,4.21875,166
6.62859375,192.65625,197
6.629296875,205.3125,156
6.63109375,237.65625,161
6.63390625,288.28125,173
6.661171875,60.46875,158
6.66375,105.46875,163
6.670234375,222.1875,159
6.67078125,232.03125,156
6.671875,251.71875,163
6.677265625,348.75,160
6.690234375,222.1875,157
6.691796875,251.71875,164
