time_s,phase_deg,amp_10bit
6.31546875,153.28125,240
6.327578125,11.25,82
6.347109375,2.8125,51
6.361640625,265.78125,344
6.373515625,119.53125,727
6.4209375,253.125,653
6.436015625,164.53125,387
6.45921875,222.1875,234
6.486640625,355.78125,140
6.495859375,161.71875,106
6.500703125,248.90625,373
6.515,146.25,453
6.546796875,358.59375,164
6.592265625,98.4375,309
6.62140625,262.96875,758
6.655546875,157.5,439
6.673125,115.3125,121
6.68171875,268.59375,671
6.697890625,199.6875,163
6.724375,317.8125,114
6.732890625,109.6875,582
6.7453125,334.6875,459
6.784296875,316.40625,51
6.79796875,202.5,106
6.82421875,315,78
6.83375,126.5625,482
6.845546875,338.90625,389
6.858671875,215.15625,49
6.9190625,223.59375,58
6.965703125,343.125,78
6.973671875,126.5625,357
6.984921875,329.0625,486
7.0515625,90,453
7.063828125,309.375,639
7.076796875,182.8125,218
7.103671875,307.96875,237
7.11125,84.375,652
7.126875,5.625,290
7.16234375,285.46875,346
7.179453125,232.03125,54
7.2021875,281.25,66
7.2140625,135,705
7.227265625,14.0625,119
7.271015625,81.5625,207
7.2878125,23.90625,143
7.336796875,185.625,129
7.358515625,216.5625,144
7.388203125,30.9375,358
7.412265625,105.46875,116
7.423515625,307.96875,677
7.453984375,136.40625,548
7.50015625,247.5,596
7.517265625,196.875,195
7.546171875,357.1875,53
7.55546875,164.53125,103
7.56,246.09375,385
7.574609375,149.0625,513
7.585546875,345.9375,245
7.59328125,125.15625,349
7.60453125,327.65625,498
7.633828125,136.40625,494
7.672578125,113.90625,43
7.681484375,274.21875,738
7.6953125,163.125,421
7.7234375,309.375,346
7.73265625,115.3125,576
7.760625,258.75,661
7.824140625,323.4375,69
7.829375,56.25,471
7.84703125,14.0625,169
7.8725,113.90625,205
7.8828125,299.53125,706
7.89546875,167.34375,387
7.91984375,246.09375,368
7.9384375,220.78125,54
7.9771875,199.6875,72
8.021875,284.0625,167
8.0496875,64.6875,655
8.1253125,345.9375,369
8.144375,329.0625,61
8.149609375,64.6875,433
8.182578125,298.125,622
8.193125,127.96875,524
8.20734375,23.90625,104
8.2321875,111.09375,121
8.243828125,320.625,511
8.275390625,168.75,255
8.2996875,246.09375,327
8.34875,49.21875,482
8.42140625,278.4375,603
8.437265625,205.3125,147
8.475078125,165.9375,194
8.488515625,47.8125,119
8.50765625,30.9375,55
8.530234375,77.34375,98
8.554921875,163.125,182
8.559453125,244.6875,407
8.57578125,178.59375,281
8.623671875,320.625,216
8.632265625,115.3125,529
8.642265625,295.3125,680
8.6525,119.53125,623
8.68015625,257.34375,608
8.705703125,358.59375,245
8.722265625,296.71875,264
8.73015625,78.75,671
8.762421875,298.125,684
8.79546875,174.375,290
8.8290625,59.0625,203
8.866953125,21.09375,118
8.897421875,209.53125,259
8.9190625,239.0625,83
8.94640625,12.65625,294
8.9703125,82.96875,221
8.986015625,5.625,252
9.041484375,284.0625,333
9.055859375,184.21875,257
9.08828125,47.8125,224
9.139921875,255.9375,624
9.214765625,164.53125,372
9.234140625,153.28125,45
9.238828125,237.65625,384
9.257421875,213.75,74
9.288671875,56.25,370
9.305078125,350.15625,314
9.374921875,168.75,126
9.39328125,139.21875,147
9.398984375,241.875,580
9.41484375,167.34375,382
9.42953125,73.125,194
9.446796875,23.90625,151
9.47671875,202.5,205
9.50796875,45,322
9.53953125,253.125,562
9.556640625,201.09375,157
9.586171875,12.65625,121
9.603203125,319.21875,245
9.612578125,127.96875,492
9.6409375,279.84375,599
9.658515625,234.84375,52
9.696484375,199.6875,126
9.7471875,32.34375,221
9.798515625,236.25,448
9.824375,341.71875,124
9.830234375,87.1875,431
9.84234375,305.15625,707
9.854765625,170.15625,333
9.86953125,75.9375,213
9.887421875,37.96875,100
9.917109375,212.34375,356
9.940625,275.625,121
9.953359375,144.84375,581
10.0096875,78.75,91
10.024921875,352.96875,350
10.048125,50.625,262
10.098515625,239.0625,542
10.1153125,181.40625,209
10.152421875,129.375,219
10.1621875,305.15625,567
10.19015625,88.59375,662
10.21328125,144.84375,89
10.218046875,230.625,437
10.2371875,215.15625,43
10.281796875,299.53125,94
10.291484375,113.90625,668
10.301875,300.9375,677
10.313828125,156.09375,467
10.32953125,78.75,144
10.34359375,331.875,521
10.35515625,180,143
10.3665625,25.3125,89
10.411875,122.34375,92
10.419453125,257.34375,657
10.448203125,54.84375,571
10.493984375,160.3125,114
10.500859375,284.0625,413
10.510625,99.84375,643
10.524921875,357.1875,299
10.5509375,105.46875,327
10.56125,291.09375,675
10.57296875,142.03125,515
10.60546875,7.03125,146
10.624609375,352.96875,70
10.64296875,322.03125,125
10.649765625,85.78125,586
10.664140625,343.125,449
10.69296875,143.4375,327
10.7009375,286.875,587
10.753515625,153.28125,434
10.803671875,337.5,251
10.852109375,129.375,361
10.880703125,284.0625,604
10.9096875,85.78125,708
10.947734375,50.625,58
10.973203125,149.0625,51
10.977890625,233.4375,453
10.995,181.40625,246
11.014375,170.15625,55
11.021953125,306.5625,315
11.0325,137.8125,522
11.062578125,317.8125,536
11.07375,160.3125,317
11.092109375,130.78125,133
11.098046875,237.65625,631
11.114921875,181.40625,237
11.1659375,21.09375,83
11.201171875,293.90625,437
11.210390625,101.25,682
11.226015625,22.5,159
11.282578125,320.625,346
11.36421875,350.15625,156
11.37359375,158.90625,150
11.383359375,336.09375,246
11.392578125,140.625,339
11.40140625,299.53125,586
11.4125,139.21875,582
11.44296875,329.0625,429
11.46671875,35.15625,358
11.4984375,247.5,542
11.51453125,177.1875,285
11.532890625,147.65625,138
11.53890625,255.9375,500
11.555625,196.875,187
11.592734375,144.84375,277
11.635859375,201.09375,370
11.661640625,306.5625,150
11.66953125,88.59375,703
11.68546875,15.46875,232
11.71171875,126.5625,186
11.716171875,208.125,433
11.732890625,149.0625,340
11.7453125,12.65625,76
11.779609375,268.59375,380
11.794921875,185.625,280
11.82515625,9.84375,77
11.839765625,272.8125,399
11.85203125,133.59375,654
11.882421875,322.03125,440
11.9209375,293.90625,63
11.93125,119.53125,606
11.94328125,337.5,412
11.983203125,334.6875,50
11.99390625,168.75,211
12.001015625,296.71875,374
12.010625,109.6875,605
12.025703125,21.09375,165
12.055390625,195.46875,157
12.0721875,137.8125,284
12.083125,334.6875,394
12.099375,267.1875,156
12.11203125,135,650
12.130703125,112.5,62
12.13921875,265.78125,805
12.169765625,94.21875,790
12.184296875,357.1875,365
12.1984375,251.71875,256
12.214296875,177.1875,305
12.236328125,213.75,158
12.265234375,14.0625,219
12.281484375,306.5625,350
12.28984375,97.03125,608
12.305703125,23.90625,168
12.344375,360,114
12.362109375,317.8125,211
12.368515625,73.125,532
12.3846875,5.625,234
12.449921875,99.84375,344
12.46046875,289.6875,761
12.4734375,163.125,435
12.5121875,140.625,96
12.520859375,296.71875,567
12.5346875,187.03125,249
12.56625,33.75,187
12.591875,135,41
12.600859375,298.125,603
12.62421875,357.1875,238
12.631484375,129.375,232
12.63984375,278.4375,649
12.656640625,220.78125,99
12.686484375,39.375,405
12.708125,68.90625,72
12.724140625,357.1875,292
12.759609375,275.625,244
12.774140625,177.1875,288
12.8090625,85.78125,265
12.8234375,345.9375,393
12.859921875,281.25,211
12.871953125,139.21875,569
12.882890625,336.09375,366
12.90734375,54.84375,381
12.92875,81.5625,45
12.945390625,21.09375,186
12.9721875,143.4375,78
12.977890625,246.09375,555
12.996328125,217.96875,77
13.0271875,54.84375,469
13.058828125,262.96875,606
13.15109375,123.75,579
13.181484375,312.1875,548
13.235703125,208.125,141
13.258359375,255.9375,110
13.281953125,320.625,53
13.2875,61.875,470
13.303984375,357.1875,285
13.319921875,284.0625,265
13.330234375,109.6875,626
13.342265625,327.65625,529
13.383125,343.125,65
13.391015625,123.75,413
13.40125,309.375,660
13.43078125,120.9375,605
13.569375,95.625,52
13.59703125,233.4375,589
13.650625,119.53125,635
13.6609375,305.15625,623
13.688671875,84.375,616
13.705390625,23.90625,169
13.73375,175.78125,76
13.741171875,309.375,260
13.749609375,101.25,600
13.7775,243.28125,664
13.811484375,135,584
13.84484375,15.46875,150
13.878515625,261.5625,388
13.926796875,52.03125,576
13.957890625,251.71875,630
13.9765625,227.8125,46
14.018984375,271.40625,70
14.0353125,205.3125,160
14.06421875,7.03125,146
14.077265625,240.46875,291
14.093515625,174.375,312
14.169453125,101.25,195
14.18203125,326.25,544
14.20796875,74.53125,525
14.241484375,317.8125,561
14.283984375,2.8125,226
14.30484375,18.28125,50
14.330546875,120.9375,198
14.335078125,202.5,402
14.35328125,170.15625,180
14.3665625,49.21875,160
14.384453125,11.25,165
14.419453125,281.25,365
14.442421875,334.6875,123
14.44921875,97.03125,477
14.465078125,23.90625,138
14.5178125,253.125,382
14.568671875,88.59375,717
14.598515625,265.78125,757
14.62953125,104.0625,686
14.66140625,317.8125,585
14.686796875,56.25,499
14.715078125,203.90625,406
14.738984375,274.21875,161
14.751171875,135,622
14.7653125,28.125,77
14.786875,56.25,95
14.82640625,49.21875,45
14.858515625,267.1875,615
14.875078125,205.3125,152
14.917578125,250.3125,112
14.94671875,56.25,542
15.02109375,315,532
15.0340625,188.4375,150
15.056875,239.0625,194
15.074140625,189.84375,172
15.1078125,75.9375,320
15.14171875,326.25,608
15.150625,126.5625,469
15.19890625,275.625,603
15.212890625,167.34375,389
15.258125,261.5625,370
15.2925,160.3125,430
15.30609375,46.40625,76
15.334609375,199.6875,337
15.357421875,250.3125,162
15.374453125,196.875,167
15.4284375,88.59375,390
15.444921875,25.3125,150
15.498828125,275.625,425
15.531328125,140.625,572
15.54421875,14.0625,95
15.618203125,264.375,358
15.63328125,175.78125,325
15.673984375,189.84375,46
15.70453125,19.6875,111
15.725703125,42.1875,66
15.7559375,225,439
15.814609375,202.5,108
15.84640625,54.84375,376
15.862421875,341.71875,376
15.87078125,133.59375,313
15.881796875,330.46875,399
15.90953125,111.09375,413
15.922578125,345.9375,329
15.967109375,67.5,339
16.03578125,225,537
16.110625,132.1875,520
16.1225,344.53125,360
16.145703125,42.1875,270
16.197265625,250.3125,614
16.213359375,180,284
16.262109375,338.90625,103
16.28875,98.4375,375
16.301953125,336.09375,442
16.36640625,56.25,329
16.38515625,33.75,50
16.426171875,53.4375,70
16.448828125,101.25,67
16.461484375,329.0625,597
16.475859375,227.8125,41
16.49421875,198.28125,98
16.540703125,315,132
16.550859375,137.8125,527
16.560390625,309.375,556
16.57015625,125.15625,593
16.58296875,355.78125,274
16.60703125,68.90625,271
16.625859375,47.8125,43
16.6590625,285.46875,601
16.674765625,208.125,139
16.708046875,88.59375,530
16.73515625,215.15625,541
16.763359375,4.21875,146
16.790546875,133.59375,190
16.796953125,248.90625,491
16.81296875,177.1875,248
16.848828125,102.65625,240
16.86171875,334.6875,476
16.8825,348.75,57
16.886640625,63.28125,330
16.9021875,343.125,372
16.928203125,91.40625,414
16.951953125,158.90625,153
16.957421875,258.75,468
16.971328125,147.65625,532
16.98390625,15.46875,69
17.018671875,281.25,403
17.031484375,151.875,522
17.045859375,50.625,60
17.064765625,30.9375,65
17.094921875,213.75,311
17.1165625,243.28125,86
17.13359375,189.84375,184
17.18484375,32.34375,158
17.2325,170.15625,59
17.261328125,330.46875,210
17.269453125,116.71875,465
17.279375,295.3125,629
17.2903125,130.78125,554
17.321328125,330.46875,404
17.368828125,105.46875,491
17.384140625,21.09375,186
17.410390625,133.59375,129
17.417109375,254.53125,634
17.43421875,202.5,184
17.485859375,52.03125,463
17.5240625,19.6875,120
17.564921875,35.15625,43
17.618046875,272.8125,533
17.670625,139.21875,603
17.68140625,333.28125,439
17.690703125,139.21875,375
17.698359375,278.4375,615
17.711015625,146.25,591
17.77546875,226.40625,479
17.80828125,97.03125,605
17.83890625,289.6875,721
17.853359375,188.4375,214
17.88828125,97.03125,312
17.918828125,288.28125,696
17.961171875,330.46875,92
17.970859375,144.84375,396
17.979375,298.125,559
17.99171875,160.3125,432
18.0053125,45,86
18.051953125,164.53125,92
18.059609375,302.34375,400
18.068046875,94.21875,713
18.08265625,357.1875,377
18.09671875,250.3125,268
18.1103125,135,617
18.1178125,270,594
18.14359375,14.0625,382
18.159296875,296.71875,381
18.1696875,123.75,579
18.18203125,347.34375,323
18.200078125,312.1875,128
18.207265625,81.5625,624
18.223203125,7.03125,282
18.24734375,81.5625,271
18.26265625,357.1875,314
18.313828125,198.28125,47
18.36890625,111.09375,379
18.421796875,343.125,383
18.436171875,241.875,152
18.45109375,150.46875,444
18.485390625,47.8125,77
18.535546875,232.03125,482
18.608046875,95.625,607
18.6453125,46.40625,73
18.681328125,336.09375,372
18.728125,98.4375,520
18.78234375,354.375,336
18.80703125,80.15625,338
18.82203125,348.75,392
18.843046875,7.03125,83
18.85625,246.09375,271
18.86984375,129.375,605
18.880625,323.4375,506
18.895703125,236.25,42
18.914296875,209.53125,67
18.964453125,33.75,304
18.988359375,104.0625,127
18.99984375,309.375,654
19.01390625,203.90625,110
19.03734375,265.78125,163
19.051875,165.9375,405
19.067109375,81.5625,218
19.080703125,324.84375,539
19.0915625,161.71875,285
19.121171875,334.6875,221
19.127421875,87.1875,468
19.141171875,334.6875,527
19.166171875,64.6875,407
19.184296875,30.9375,107
19.208515625,108.28125,131
19.218359375,284.0625,738
19.230546875,143.4375,505
19.26234375,355.78125,187
19.28,313.59375,191
19.286953125,78.75,578
19.30265625,2.8125,251
19.33515625,227.8125,190
19.373828125,203.90625,58
19.431640625,164.53125,187
19.486484375,73.125,205
19.51265625,184.21875,310
19.5240625,28.125,146
19.54,315,396
19.55265625,184.21875,178
19.577109375,264.375,294
19.591015625,154.6875,453
19.61625,247.5,449
19.633515625,198.28125,154
19.68703125,82.96875,425
19.733671875,202.5,486
19.766328125,71.71875,429
19.781796875,348.75,369
19.8915625,165.9375,172
19.945546875,56.25,120
20.002109375,354.375,287
20.027265625,88.59375,387
20.04265625,5.625,301
20.068515625,111.09375,258
20.0828125,8.4375,229
20.11359375,203.90625,124
20.147421875,92.8125,422
20.163671875,25.3125,166
20.19453125,220.78125,297
20.2103125,144.84375,391
20.218828125,298.125,556
20.22828125,108.28125,702
20.241171875,340.3125,444
20.260390625,326.25,69
20.264375,37.96875,365
20.30765625,97.03125,78
20.324453125,39.375,83
20.35609375,248.90625,453
20.38828125,108.28125,620
20.400234375,323.4375,569
20.40875,116.71875,425
20.41921875,305.15625,564
20.431796875,172.96875,278
20.45640625,254.53125,366
20.470859375,156.09375,496
20.48015625,322.03125,352
20.486328125,74.53125,582
20.50109375,338.90625,454
20.55078125,154.6875,199
20.56046875,329.0625,313
20.567890625,102.65625,509
20.57859375,295.3125,685
20.589921875,139.21875,558
20.61515625,233.4375,489
20.6328125,191.25,159
20.79046875,149.0625,264
20.813203125,199.6875,219
20.830078125,143.4375,260
20.839140625,306.5625,423
20.868359375,113.90625,610
20.884296875,39.375,84
20.907109375,90,85
20.921953125,358.59375,335
20.939375,312.1875,219
20.946796875,85.78125,573
20.9634375,23.90625,154
20.99609375,253.125,422
21.029296875,130.78125,558
21.046953125,88.59375,52
21.06109375,343.125,452
21.071640625,172.96875,119
21.0865625,81.5625,277
21.099296875,310.78125,650
21.169140625,127.96875,516
21.1815625,351.5625,269
21.2225,8.4375,63
21.250390625,151.875,105
21.256171875,254.53125,467
21.270859375,158.90625,370
21.284140625,37.96875,56
21.303125,21.09375,52
21.375625,246.09375,322
21.413125,201.09375,131
21.4525,189.84375,50
21.471171875,165.9375,118
21.47890625,305.15625,340
21.486015625,74.53125,636
21.501484375,352.96875,353
21.517265625,277.03125,270
21.527421875,99.84375,667
21.542734375,14.0625,209
21.568046875,111.09375,151
21.581640625,354.375,279
21.60734375,98.4375,284
21.619140625,310.78125,535
21.630546875,156.09375,327
21.639140625,310.78125,337
21.646640625,85.78125,501
21.6609375,343.125,375
21.67859375,300.9375,154
21.686640625,85.78125,551
21.7165625,265.78125,684
21.731171875,168.75,336
21.74875,123.75,163
21.75890625,306.5625,613
21.7921875,187.03125,225
21.826796875,90,293
21.843359375,28.125,127
21.876484375,264.375,475
21.89421875,223.59375,73
21.968515625,122.34375,520
22.003671875,33.75,82
22.039140625,313.59375,321
22.069609375,142.03125,391
22.081875,2.8125,155
22.1009375,345.9375,74
22.106953125,94.21875,393
22.119609375,322.03125,524
22.1321875,188.4375,145
22.146015625,77.34375,336
22.1590625,312.1875,633
22.183203125,26.71875,352
22.20484375,56.25,72
22.254453125,230.625,461
22.291875,184.21875,176
22.312734375,198.28125,59
22.333359375,210.9375,45
22.377421875,284.0625,90
22.388203125,118.125,783
22.40046875,338.90625,410
22.4359375,257.34375,137
22.468984375,132.1875,541
22.480703125,344.53125,325
22.490390625,157.5,156
22.502421875,14.0625,44
22.51875,309.375,266
22.52796875,115.3125,517
22.540078125,331.875,446
22.55109375,171.5625,184
22.55890625,312.1875,261
22.56828125,120.9375,534
22.602734375,21.09375,125
22.63140625,177.1875,64
22.638984375,313.59375,254
22.646328125,87.1875,644
22.660625,343.125,461
22.671484375,180,86
22.681015625,350.15625,67
22.684296875,49.21875,252
22.70171875,4.21875,182
22.729921875,150.46875,133
22.737265625,284.0625,493
22.74953125,144.84375,491
22.760859375,348.75,243
22.770859375,168.75,109
22.777421875,285.46875,376
22.787421875,106.875,636
22.801640625,2.8125,293
22.82078125,345.9375,66
22.8496875,147.65625,280
22.85828125,302.34375,473
22.874140625,227.8125,47
22.9284375,126.5625,507
22.97,154.6875,77
22.98078125,348.75,205
22.986640625,94.21875,341
22.997421875,288.28125,657
23.02890625,135,562
23.074453125,234.84375,522
23.1128125,205.3125,101
23.151796875,187.03125,73
23.201953125,11.25,75
23.236953125,281.25,396
23.248203125,123.75,715
23.279609375,329.0625,470
23.29546875,254.53125,82
23.311484375,182.8125,251
23.35234375,198.28125,58
23.374375,234.84375,116
23.42015625,340.3125,113
23.42515625,70.3125,393
23.440703125,350.15625,326
23.49046875,164.53125,145
23.497109375,285.46875,427
23.505703125,80.15625,780
23.52125,0,288
23.548359375,127.96875,245
23.554140625,232.03125,550
23.585703125,81.5625,651
23.624296875,54.84375,42
23.67671875,278.4375,668
23.7084375,130.78125,646
23.719765625,334.6875,435
23.7284375,130.78125,406
23.734453125,237.65625,549
23.765703125,81.5625,632
23.79015625,161.71875,165
23.79515625,251.71875,423
23.808046875,125.15625,606
23.82046875,347.34375,347
23.83828125,309.375,148
23.845234375,73.125,599
23.86203125,15.46875,170
23.941015625,357.1875,49
23.9653125,74.53125,299
23.982265625,21.09375,160
24.015078125,251.71875,426
24.050625,171.5625,332
24.074375,239.0625,278
24.128359375,132.1875,498
24.176171875,271.40625,602
24.19078125,175.78125,301
24.235625,262.96875,307
24.25390625,232.03125,53
24.289453125,151.875,441
24.351171875,182.8125,111
24.366796875,105.46875,290
24.379609375,334.6875,515
24.415390625,260.15625,115
24.44171875,14.0625,334
24.46296875,35.15625,83
24.507265625,113.90625,76
24.5171875,292.5,695
24.532578125,209.53125,121
24.56421875,59.0625,427
24.594296875,240.46875,507
24.611328125,188.4375,181
24.669140625,147.65625,152
24.67546875,261.5625,470
24.691484375,191.25,221
24.716171875,275.625,224
24.728671875,140.625,585
24.737890625,306.5625,553
24.746796875,106.875,616
24.774140625,239.0625,622
24.861875,18.28125,398
24.883984375,57.65625,119
24.9028125,35.15625,59
24.943984375,57.65625,71
24.9721875,205.3125,394
25.0021875,25.3125,236
25.03515625,258.75,455
25.052109375,203.90625,161
25.081875,19.6875,181
25.1009375,2.8125,68
25.11546875,264.375,283
25.129453125,156.09375,437
25.1396875,340.3125,221
25.15296875,220.78125,72
25.16953125,158.90625,288
25.2,347.34375,170
25.21796875,309.375,137
25.225234375,81.5625,605
25.260546875,357.1875,341
25.285546875,87.1875,307
25.2996875,341.71875,412
25.347578125,123.75,348
25.396875,291.09375,674
25.411328125,192.65625,203
25.465234375,82.96875,360
25.495234375,261.5625,737
25.5834375,50.625,539
25.638359375,319.21875,477
25.655,258.75,78
25.66953125,161.71875,444
25.680390625,357.1875,98
25.705859375,94.21875,371
25.716328125,284.0625,695
25.729609375,163.125,455
25.74078125,4.21875,54
25.762109375,28.125,105
25.793046875,225,362
25.83125,192.65625,109
25.924453125,71.71875,338
25.97515625,264.375,664
25.99125,194.0625,207
26.018828125,330.46875,70
26.0253125,87.1875,431
26.0396875,347.34375,350
26.059140625,336.09375,62
26.061640625,22.5,214
26.073828125,241.875,389
26.09203125,209.53125,107
26.116796875,295.3125,122
26.12625,105.46875,804
26.15640625,288.28125,751
26.18015625,355.78125,243
26.189296875,160.3125,118
26.193828125,241.875,388
26.211953125,209.53125,81
26.265234375,88.59375,475
26.3096875,168.75,182
26.331953125,209.53125,216
26.351328125,198.28125,51
26.374609375,257.34375,153
26.39890625,334.6875,105
26.40578125,98.4375,440
26.418046875,319.21875,544
26.463828125,63.28125,463
26.480390625,1.40625,249
26.515234375,270,314
26.533359375,236.25,44
26.5665625,113.90625,603
26.580078125,357.1875,295
26.608125,142.03125,227
26.615546875,275.625,584
26.629375,165.9375,409
26.65921875,343.125,155
26.678046875,322.03125,89
26.683671875,61.875,518
26.720859375,12.65625,196
26.754921875,264.375,370
26.78359375,60.46875,740
26.813046875,232.03125,556
26.83125,199.6875,122
26.883125,53.4375,343
26.915390625,275.625,646
26.9309375,195.46875,186
26.9853125,94.21875,389
27.08,358.59375,258
27.148359375,150.46875,167
27.159296875,347.34375,222
27.169453125,168.75,130
27.1759375,286.875,381
27.186328125,113.90625,693
27.216875,303.75,665
27.258984375,343.125,147
27.266015625,108.28125,412
27.275234375,275.625,753
27.289921875,178.59375,316
27.3109375,198.28125,68
27.335859375,285.46875,188
27.3465625,119.53125,611
27.3753125,277.03125,754
27.4040625,74.53125,658
27.44140625,26.71875,133
27.480234375,5.625,74
27.53125,205.3125,157
27.561796875,35.15625,320
