time_s,phase_deg,amp_10bit
7.02890625,12.65625,701
7.0415625,240.46875,741
7.04875,9.84375,720
7.061796875,244.6875,750
7.068671875,8.4375,727
7.081796875,244.6875,740
7.088671875,8.4375,697
7.102109375,248.90625,740
7.1084375,4.21875,701
7.1128125,82.96875,698
7.118515625,184.21875,742
7.131640625,61.875,677
7.138828125,191.25,729
7.15125,54.84375,695
7.1590625,195.46875,730
7.171015625,50.625,696
7.179140625,196.875,720
7.190859375,47.8125,706
7.199296875,199.6875,728
7.210703125,45,709
7.219375,201.09375,700
7.23078125,46.40625,700
7.239453125,202.5,736
7.250390625,39.375,664
7.2596875,206.71875,719
7.270234375,36.5625,701
7.27984375,209.53125,721
7.29015625,35.15625,708
7.29984375,209.53125,697
7.3103125,37.96875,715
7.319765625,206.71875,692
7.330390625,39.375,710
7.3396875,206.71875,732
7.350234375,36.5625,693
7.35984375,209.53125,687
7.370234375,36.5625,662
7.38,212.34375,722
7.39,32.34375,701
7.400078125,213.75,723
7.40984375,29.53125,699
7.42015625,215.15625,728
7.429765625,26.71875,689
7.4403125,217.96875,726
7.449609375,25.3125,712
7.460625,222.1875,751
7.469453125,22.5,676
7.480859375,227.8125,727
7.48921875,18.28125,673
7.501171875,233.4375,746
7.508984375,14.0625,686
7.52140625,237.65625,725
7.528828125,11.25,685
7.54171875,243.28125,735
7.548671875,7.03125,720
7.561875,246.09375,746
7.568515625,5.625,714
7.581953125,247.5,736
7.5884375,4.21875,681
7.592578125,78.75,694
7.598515625,185.625,736
7.611640625,61.875,681
7.61875,189.84375,709
7.631328125,56.25,693
7.63890625,192.65625,715
7.65125,54.84375,698
7.659140625,196.875,752
7.67078125,46.40625,686
7.679296875,199.6875,717
7.690625,43.59375,688
7.699453125,202.5,714
7.710546875,42.1875,691
7.71953125,203.90625,712
7.73046875,39.375,696
7.739609375,205.3125,716
7.7503125,36.5625,670
7.759921875,209.53125,722
7.770078125,32.34375,693
7.780078125,212.34375,724
7.789921875,30.9375,671
7.800234375,216.5625,711
7.80984375,28.125,679
7.820390625,219.375,708
7.8296875,26.71875,684
7.84046875,220.78125,713
7.84953125,23.90625,697
7.860625,222.1875,716
7.869453125,22.5,686
7.880703125,225,707
7.889375,21.09375,680
7.9009375,229.21875,731
7.909140625,16.875,674
7.92125,234.84375,730
7.928828125,9.84375,681
7.941484375,239.0625,701
7.948984375,12.65625,719
7.953984375,104.0625,588
7.958359375,182.8125,726
7.96265625,260.15625,724
7.968203125,0,684
7.971484375,57.65625,664
7.97890625,191.25,724
7.99140625,56.25,716
7.998828125,191.25,709
8.011328125,56.25,708
8.018828125,191.25,700
8.03125,53.4375,689
8.038984375,194.0625,709
8.05109375,52.03125,695
8.058984375,194.0625,697
8.07109375,50.625,690
8.079140625,195.46875,708
8.091015625,50.625,688
8.099140625,196.875,701
8.111171875,52.03125,736
8.118984375,192.65625,697
8.131171875,53.4375,703
8.138984375,192.65625,705
8.15109375,52.03125,691
8.158984375,194.0625,700
8.171015625,50.625,690
8.1790625,195.46875,701
8.191015625,49.21875,685
8.199140625,196.875,697
8.2109375,47.8125,686
8.21921875,196.875,700
8.23078125,46.40625,684
8.239296875,198.28125,695
8.250703125,45,685
8.259296875,199.6875,693
8.270703125,43.59375,685
8.279375,199.6875,692
8.290703125,43.59375,695
8.299296875,199.6875,700
8.310703125,43.59375,690
8.319375,199.6875,692
8.330625,43.59375,679
8.339453125,202.5,705
8.350546875,40.78125,630
8.359765625,208.125,701
8.370234375,36.5625,630
8.38015625,213.75,708
8.38984375,29.53125,670
8.40046875,220.78125,741
8.409609375,23.90625,703
8.42046875,219.375,705
8.429609375,25.3125,701
8.4403125,217.96875,686
8.4496875,25.3125,695
8.460390625,217.96875,708
8.4696875,25.3125,695
8.480390625,217.96875,697
8.4896875,25.3125,701
8.500390625,217.96875,703
8.509765625,26.71875,706
8.52046875,219.375,725
8.5296875,25.3125,706
8.540390625,217.96875,698
8.5496875,25.3125,695
8.56046875,220.78125,721
8.569609375,23.90625,702
8.580546875,220.78125,712
8.589609375,23.90625,711
8.60046875,220.78125,711
8.609609375,23.90625,706
8.62046875,219.375,701
8.629609375,23.90625,700
8.640625,222.1875,734
8.64953125,22.5,705
8.660625,223.59375,714
8.66953125,22.5,706
8.680625,222.1875,708
8.68953125,22.5,702
8.700703125,223.59375,718
8.709453125,21.09375,705
8.720703125,223.59375,707
8.729453125,22.5,701
8.740703125,223.59375,715
8.749453125,22.5,705
8.760703125,223.59375,704
8.76953125,22.5,706
8.780703125,223.59375,717
8.789453125,21.09375,709
8.800625,223.59375,706
8.80953125,22.5,713
8.82078125,225,741
8.829375,19.6875,708
8.84078125,226.40625,717
8.849375,21.09375,715
8.86078125,225,708
8.869453125,21.09375,678
8.8809375,227.8125,707
8.889296875,18.28125,697
8.9009375,227.8125,716
8.909296875,18.28125,713
8.921015625,229.21875,725
8.929296875,18.28125,710
8.941015625,229.21875,714
8.949296875,18.28125,709
8.9609375,227.8125,710
8.96921875,16.875,701
8.98109375,230.625,735
8.9890625,14.0625,695
9.00125,233.4375,730
9.0090625,14.0625,709
9.021328125,234.84375,730
9.028984375,12.65625,704
9.04140625,236.25,744
9.048984375,12.65625,700
9.061484375,237.65625,716
9.068984375,12.65625,722
9.08140625,236.25,729
9.088984375,12.65625,695
9.101484375,237.65625,716
9.10890625,11.25,686
9.12171875,241.875,723
9.128828125,9.84375,693
9.133046875,85.78125,684
9.13828125,180,710
9.1421875,250.3125,717
9.14828125,0,632
9.151796875,63.28125,677
9.158828125,189.84375,711
9.171328125,54.84375,669
9.17921875,196.875,728
9.1909375,46.40625,689
9.199296875,198.28125,706
9.21078125,45,686
9.219453125,201.09375,710
9.23078125,45,711
9.239453125,201.09375,708
9.250625,42.1875,683
9.259609375,203.90625,709
9.270546875,40.78125,693
9.279609375,203.90625,699
9.29046875,39.375,692
9.2996875,205.3125,703
9.31046875,39.375,698
9.319765625,205.3125,707
9.33046875,37.96875,698
9.339765625,206.71875,714
9.35046875,39.375,713
9.359765625,206.71875,704
9.37046875,39.375,686
9.379765625,206.71875,693
9.39046875,37.96875,709
9.399765625,206.71875,716
9.410390625,36.5625,701
9.41984375,206.71875,705
9.430390625,37.96875,681
9.439921875,209.53125,700
9.450234375,35.15625,697
9.459921875,209.53125,708
9.470234375,35.15625,704
9.479921875,209.53125,705
9.49015625,33.75,691
9.5,210.9375,698
9.51015625,33.75,695
9.520078125,210.9375,714
9.530078125,32.34375,689
9.54015625,212.34375,706
9.55,30.9375,694
9.560234375,215.15625,720
9.569921875,29.53125,698
9.5803125,215.15625,715
9.589921875,28.125,675
9.60046875,219.375,712
9.609765625,25.3125,687
9.620546875,220.78125,705
9.629765625,25.3125,718
9.64046875,219.375,708
9.649765625,25.3125,675
9.660625,222.1875,701
9.669609375,23.90625,703
9.680703125,222.1875,719
9.6896875,23.90625,693
9.70078125,225,720
9.70953125,21.09375,708
9.7209375,226.40625,733
9.729453125,21.09375,720
9.740859375,225,714
9.749453125,19.6875,704
9.7609375,226.40625,720
9.76953125,21.09375,720
9.780859375,226.40625,716
9.789453125,21.09375,710
9.800859375,226.40625,724
9.80953125,22.5,726
9.82078125,225,720
9.82953125,22.5,713
9.84078125,225,715
9.849453125,19.6875,695
9.86109375,229.21875,744
9.86921875,16.875,705
9.881328125,234.84375,758
9.8890625,12.65625,673
9.89375,98.4375,559
9.89875,188.4375,721
9.911796875,61.875,719
9.918828125,188.4375,709
9.931640625,59.0625,689
9.93890625,191.25,713
9.951328125,53.4375,676
9.9590625,194.0625,708
9.971171875,52.03125,692
9.97921875,195.46875,709
9.991171875,50.625,708
9.999140625,195.46875,697
10.01109375,49.21875,686
10.019296875,198.28125,716
10.0309375,46.40625,692
10.039453125,199.6875,712
10.0509375,46.40625,685
10.059453125,199.6875,690
10.07078125,43.59375,687
10.079609375,202.5,717
10.090625,42.1875,691
10.09953125,201.09375,682
10.11078125,43.59375,692
10.12,209.53125,789
10.13015625,32.34375,683
10.140078125,210.9375,697
10.150078125,30.9375,682
10.160078125,212.34375,691
10.170078125,30.9375,689
10.180390625,216.5625,714
10.19,29.53125,681
10.200546875,219.375,744
10.209765625,25.3125,678
10.22078125,223.59375,719
10.229609375,22.5,679
10.240859375,225,697
10.24953125,21.09375,670
10.2609375,226.40625,701
10.269375,18.28125,693
10.281015625,227.8125,709
10.289375,18.28125,677
10.301171875,230.625,710
10.30921875,15.46875,679
10.313984375,101.25,580
10.31859375,184.21875,744
10.322734375,258.75,693
10.328359375,360,692
10.332109375,67.5,705
10.33859375,184.21875,703
10.3428125,260.15625,708
10.34828125,358.59375,695
10.351953125,64.6875,690
10.358984375,191.25,755
10.37125,52.03125,670
10.379296875,196.875,722
10.391171875,50.625,684
10.399375,198.28125,702
10.410859375,45,687
10.419453125,199.6875,700
10.430859375,45,666
10.4396875,203.90625,697
10.450703125,42.1875,705
10.459765625,205.3125,727
10.470625,40.78125,682
10.47984375,206.71875,708
10.490546875,39.375,711
10.49984375,206.71875,713
10.509921875,28.125,481
10.521015625,227.8125,700
10.529375,18.28125,674
10.541171875,230.625,683
10.549453125,19.6875,678
10.56125,232.03125,719
10.56921875,15.46875,679
