time_s,phase_deg,amp_10bit
5.379375,330.46875,21
5.382265625,23.90625,8
5.50453125,61.875,9
5.5384375,312.1875,27
5.547578125,118.125,47
5.5590625,323.4375,51
5.56953125,151.875,16
5.649765625,156.09375,28
5.6534375,220.78125,25
5.710390625,165.9375,22
5.7575,293.90625,26
5.76625,91.40625,31
5.77703125,285.46875,45
5.7871875,108.28125,37
5.796953125,284.0625,16
5.806796875,101.25,27
5.822265625,18.28125,14
5.887109375,105.46875,36
5.900546875,347.34375,19
6.04546875,75.9375,11
6.062421875,21.09375,7
6.1396875,329.0625,18
6.142734375,25.3125,11
6.219921875,333.28125,15
6.385625,74.53125,22
6.41953125,324.84375,43
6.423125,29.53125,25
6.54046875,341.71875,23
6.546875,95.625,27
6.564453125,52.03125,7
6.61671875,272.8125,38
6.6296875,146.25,17
6.686875,95.625,30
6.70140625,357.1875,20
6.7490625,133.59375,228
6.90875,126.5625,10
6.990546875,158.90625,15
6.995078125,239.0625,20
7.032578125,194.0625,11
7.128046875,111.09375,37
7.1378125,288.28125,27
7.1521875,185.625,13
7.233125,202.5,7
7.309453125,135,26
7.3171875,274.21875,52
7.331796875,178.59375,9
7.38640625,80.15625,449
7.386484375,81.5625,8
7.390234375,149.0625,99
7.485859375,70.3125,17
7.56671875,84.375,10
7.582578125,9.84375,14
7.674296875,219.375,244
7.679140625,306.5625,93
7.691796875,174.375,7
7.696640625,261.5625,9
7.711875,175.78125,13
7.96984375,137.8125,17
7.974921875,229.21875,16
8.111171875,160.3125,15
8.115546875,239.0625,20
8.31,137.8125,38
8.314921875,226.40625,30
8.378984375,299.53125,12
8.39015625,140.625,43
8.44609375,66.09375,7
8.526171875,67.5,521
8.5296875,130.78125,121
8.72171875,345.9375,20
8.767421875,88.59375,136
8.771640625,163.125,90
8.87875,291.09375,335
8.884453125,33.75,51
8.91984375,310.78125,37
8.926953125,78.75,42
8.944296875,30.9375,12
9.0203125,317.8125,23
9.0309375,149.0625,9
9.0675,87.1875,8
9.082734375,1.40625,14
9.127734375,91.40625,22
9.141328125,336.09375,22
9.236328125,244.6875,426
9.240234375,316.40625,121
9.251328125,154.6875,26
9.25609375,241.875,26
9.351796875,161.71875,29
9.354453125,210.9375,7
9.393125,187.03125,11
9.458203125,278.4375,17
9.4728125,180,18
9.6378125,270,15
9.649765625,125.15625,39
9.66125,330.46875,16
9.66828125,98.4375,14
9.6821875,347.34375,24
9.68546875,46.40625,15
9.7371875,257.34375,27
9.820390625,315,7
9.82828125,97.03125,35
9.909296875,113.90625,277
9.931328125,150.46875,70
9.938515625,279.84375,11
9.94953125,118.125,18
9.95515625,219.375,13
10.0509375,143.4375,20
10.058203125,272.8125,12
10.07203125,163.125,8
10.111484375,151.875,10
10.11515625,217.96875,16
10.152734375,174.375,15
10.16125,327.65625,17
10.16953125,116.71875,34
10.181484375,331.875,33
10.228828125,104.0625,489
10.22890625,105.46875,12
10.2334375,185.625,39
10.31078125,137.8125,28
10.3196875,299.53125,19
10.3325,168.75,7
10.392578125,170.15625,7
10.398984375,285.46875,15
10.45296875,177.1875,13
10.461484375,329.0625,13
10.468828125,102.65625,46
10.48171875,333.28125,43
10.4840625,15.46875,11
10.56015625,306.5625,11
10.583359375,1.40625,10
10.67921875,288.28125,29
10.689453125,111.09375,60
10.7028125,352.96875,16
10.7315625,150.46875,306
10.736953125,246.09375,513
10.7371875,251.71875,13
10.741953125,336.09375,23
10.85828125,270,24
11.064375,16.875,40
11.074296875,195.46875,17
11.099375,288.28125,16
11.113046875,172.96875,24
11.159296875,285.46875,391
11.164140625,12.65625,85
11.256953125,243.28125,13
11.29140625,143.4375,28
11.29828125,265.78125,10
11.31171875,149.0625,13
11.319609375,289.6875,10
11.33078125,132.1875,16
11.62828125,84.375,36
11.64359375,0,9
11.718984375,277.03125,34
11.798046875,260.15625,12
11.83453125,196.875,15
11.969765625,109.6875,551
11.96984375,111.09375,8
11.9740625,187.03125,77
12.00640625,49.21875,161
12.01203125,149.0625,63
12.1234375,354.375,12
12.128515625,85.78125,16
12.2396875,285.46875,25
12.25125,133.59375,20
12.270546875,122.34375,18
12.27984375,289.6875,22
12.287890625,73.125,24
12.36125,313.59375,29
12.60046875,298.125,30
12.61203125,146.25,30
12.652109375,147.65625,35
12.663984375,1.40625,9
12.678125,255.9375,23
12.6953125,205.3125,10
12.75125,130.78125,24
12.757265625,240.46875,36
12.793125,164.53125,11
12.87953125,281.25,434
12.883984375,1.40625,101
13.001484375,313.59375,14
13.011015625,126.5625,32
13.021484375,313.59375,50
13.026484375,43.59375,34
13.06140625,312.1875,26
13.068125,73.125,19
13.084296875,5.625,14
13.189375,97.03125,13
13.201796875,319.21875,44
13.21125,129.375,30
13.21875,262.96875,14
13.273515625,170.15625,16
13.278203125,254.53125,12
13.333203125,163.125,22
13.339375,275.625,16
13.352578125,151.875,31
13.3546875,189.84375,10
13.38015625,288.28125,20
13.449921875,104.0625,55
13.46375,352.96875,27
13.48046875,293.90625,17
13.492890625,157.5,34
13.496796875,227.8125,19
13.55015625,106.875,28
13.560703125,296.71875,39
13.56515625,16.875,18
13.582421875,327.65625,23
13.832109375,140.625,30
13.84125,305.15625,41
13.84546875,22.5,25
13.93734375,234.84375,318
13.941875,316.40625,91
13.97828125,251.71875,13
13.99421875,178.59375,24
13.999921875,281.25,9
14.013984375,174.375,18
14.178984375,262.96875,10
14.192578125,147.65625,15
14.275546875,201.09375,67
14.27796875,243.28125,235
14.283125,336.09375,19
14.338359375,250.3125,11
14.389921875,98.4375,29
14.401953125,315,16
14.45078125,112.5,568
14.455078125,189.84375,95
14.53296875,151.875,13
14.538984375,260.15625,25
14.55484375,187.03125,15
14.571953125,133.59375,21
14.577890625,240.46875,26
14.614375,175.78125,11
14.65953125,268.59375,14
14.712109375,136.40625,26
14.716640625,216.5625,13
14.75453125,180,10
14.759140625,261.5625,21
14.792421875,142.03125,26
14.7978125,237.65625,19
14.833515625,160.3125,10
14.89203125,133.59375,285
14.90125,299.53125,641
14.901875,310.78125,10
14.9153125,192.65625,40
14.94203125,312.1875,31
14.94921875,82.96875,27
15.023984375,347.34375,10
15.143359375,336.09375,8
15.17484375,182.8125,11
15.23046875,102.65625,37
15.240078125,277.03125,47
15.252734375,143.4375,18
15.317734375,233.4375,8
15.38765625,52.03125,33
15.501640625,302.34375,16
15.509453125,82.96875,18
15.517265625,223.59375,19
15.6121875,132.1875,29
15.62296875,326.25,36
15.630625,104.0625,22
15.64390625,343.125,24
15.65078125,106.875,28
15.659609375,264.375,43
15.677421875,226.40625,7
15.86859375,66.09375,37
15.9296875,85.78125,7
15.945546875,11.25,14
16.030390625,98.4375,9
16.043828125,338.90625,24
16.049140625,74.53125,28
16.06234375,313.59375,33
16.07375,157.5,10
16.08015625,272.8125,7
16.095234375,184.21875,11
16.15203125,126.5625,37
16.1621875,309.375,23
16.203359375,330.46875,19
16.253203125,146.25,17
16.259375,258.75,24
16.275625,191.25,16
16.279453125,260.15625,7
16.296875,212.34375,9
16.311875,123.75,25
16.31734375,220.78125,10
16.394765625,174.375,14
16.399453125,258.75,10
16.41328125,147.65625,33
16.422734375,317.8125,25
16.425859375,12.65625,7
16.461171875,289.6875,38
16.47453125,168.75,12
16.525390625,5.625,10
16.526640625,26.71875,16
16.535078125,180,10
16.560625,278.4375,498
16.564453125,348.75,50
16.670625,98.4375,32
16.684453125,347.34375,15
16.712578125,133.59375,483
16.72125,288.28125,766
16.721875,300.9375,11
16.727265625,37.96875,57
16.810703125,99.84375,9
16.824921875,354.375,8
16.86515625,358.59375,12
16.868125,52.03125,7
16.99015625,88.59375,16
17.0075,40.78125,8
17.025546875,4.21875,8
17.031953125,120.9375,20
17.044609375,348.75,21
17.0740625,157.5,219
17.079921875,262.96875,645
17.083828125,333.28125,63
17.13453125,165.9375,17
17.137734375,223.59375,14
17.169296875,71.71875,40
17.2025,309.375,27
17.208125,50.625,11
17.2375,219.375,20
17.28984375,81.5625,33
17.367578125,39.375,7
17.42859375,57.65625,9
17.504609375,345.9375,16
17.50640625,16.875,7
17.5115625,109.6875,14
17.524609375,344.53125,23
17.553359375,143.4375,320
17.56015625,264.375,819
17.5865625,19.6875,18
17.665546875,0,13
17.670859375,95.625,10
17.769296875,67.5,19
17.78796875,43.59375,8
17.805390625,355.78125,13
17.80875,57.65625,7
18.00578125,2.8125,15
18.073984375,150.46875,18
18.100546875,268.59375,7
18.159921875,257.34375,477
18.16375,326.25,62
18.201328125,282.65625,401
18.20609375,8.4375,75
18.2334375,139.21875,343
18.24234375,299.53125,589
18.243046875,313.59375,9
18.2625,302.34375,54
18.3790625,240.46875,10
18.41203125,113.90625,37
18.464140625,330.46875,22
18.473671875,142.03125,14
18.513828125,144.84375,12
18.51640625,191.25,15
18.517734375,215.15625,8
18.5746875,160.3125,22
18.580390625,262.96875,16
18.594296875,153.28125,29
18.601875,289.6875,37
18.6140625,147.65625,40
18.617734375,213.75,22
18.695234375,168.75,17
18.701171875,275.625,15
18.715625,175.78125,21
18.893203125,130.78125,35
18.902578125,300.9375,34
18.958515625,226.40625,283
18.963203125,310.78125,76
18.974921875,163.125,28
19.1646875,337.5,27
19.17125,94.21875,32
19.19171875,102.65625,19
19.205546875,351.5625,7
19.20875,50.625,13
19.24546875,348.75,20
19.273359375,132.1875,26
19.28,251.71875,19
19.29328125,129.375,31
19.30140625,277.03125,30
19.3109375,88.59375,16
19.343125,306.5625,34
19.3509375,87.1875,28
19.358203125,219.375,32
19.413203125,129.375,23
19.491875,104.0625,37
19.503125,306.5625,28
19.507578125,26.71875,9
19.809921875,67.5,12
19.8453125,344.53125,20
19.881328125,271.40625,13
19.89765625,206.71875,7
19.93109375,87.1875,46
19.984375,326.25,28
19.991796875,98.4375,20
19.99890625,226.40625,16
20.036640625,187.03125,11
20.0996875,240.46875,11
20.136328125,180,16
20.139453125,237.65625,15
20.255546875,164.53125,15
20.262890625,296.71875,24
20.32921875,52.03125,19
20.42640625,0,8
20.472109375,102.65625,9
20.543359375,305.15625,20
20.549375,53.4375,24
20.60546875,341.71875,20
20.6190625,226.40625,9
20.680390625,250.3125,10
20.892421875,105.46875,54
20.90515625,334.6875,30
20.98421875,317.8125,394
20.993125,118.125,229
20.999140625,226.40625,61
21.07890625,220.78125,8
21.134921875,149.0625,28
21.1434375,302.34375,17
21.183046875,295.3125,43
21.193828125,129.375,31
21.199453125,230.625,22
21.234375,137.8125,28
21.240546875,248.90625,36
21.31671875,180,13
21.374609375,142.03125,297
21.381640625,268.59375,896
21.3871875,8.4375,60
21.42046875,247.5,374
21.42625,351.5625,68
21.46640625,354.375,50
21.47,59.0625,425
21.474765625,144.84375,61
21.600234375,241.875,18
21.6325,102.65625,45
21.755625,158.90625,146
21.75984375,234.84375,516
21.763984375,307.96875,118
21.815859375,161.71875,12
21.840703125,250.3125,21
21.90328125,295.3125,29
21.9140625,129.375,40
21.92375,303.75,28
21.92765625,14.0625,13
21.982421875,279.84375,359
21.9896875,49.21875,52
22.02609375,345.9375,15
22.1265625,352.96875,14
22.164609375,317.8125,34
22.1865625,352.96875,9
22.208515625,28.125,9
22.232734375,104.0625,17
22.245390625,331.875,32
22.256953125,180,9
22.2609375,251.71875,8
22.296015625,161.71875,23
22.297890625,196.875,9
22.30015625,237.65625,14
22.334921875,142.03125,22
22.3834375,295.3125,16
22.39375,119.53125,41
22.404296875,310.78125,33
22.406328125,347.34375,12
22.41578125,157.5,11
22.420703125,246.09375,18
22.437578125,189.84375,14
22.4825,278.4375,8
22.562109375,270,10
22.576953125,177.1875,20
22.579296875,217.96875,7
22.752265625,92.8125,50
22.82203125,267.1875,30
22.833515625,113.90625,46
22.8465625,348.75,10
22.850234375,54.84375,8
22.9475,5.625,11
23.012578125,97.03125,11
23.026015625,337.5,30
23.02984375,46.40625,10
23.10796875,12.65625,10
23.245078125,320.625,27
23.24828125,18.28125,8
23.30921875,33.75,265
23.315,137.8125,71
23.38609375,337.5,15
23.472109375,84.375,8
23.587421875,360,8
23.593046875,101.25,18
23.606875,350.15625,20
23.61234375,88.59375,11
23.62796875,9.84375,10
23.682265625,267.1875,21
23.69109375,66.09375,36
23.8315625,73.125,11
23.885703125,326.25,21
23.88984375,42.1875,10
23.963125,279.84375,34
23.97421875,119.53125,26
23.981484375,250.3125,28
24.015625,144.84375,29
24.0184375,195.46875,10
24.2665625,340.3125,158
24.267578125,358.59375,38
24.280546875,232.03125,228
24.28515625,315,84
24.29515625,135,28
24.304609375,305.15625,41
24.316875,164.53125,16
24.37625,154.6875,12
24.46359375,285.46875,13
24.473046875,95.625,39
24.48265625,268.59375,56
24.497734375,180,20
24.55171875,71.71875,367
24.555703125,143.4375,42
24.5765625,157.5,221
24.583359375,281.25,508
24.590546875,50.625,39
24.625546875,319.21875,12
24.685234375,313.59375,10
24.693046875,94.21875,21
24.867734375,358.59375,11
24.926640625,337.5,8
24.98234375,258.75,433
24.987578125,352.96875,31
25.006484375,333.28125,171
25.010859375,53.4375,672
25.015625,137.8125,88
25.066484375,333.28125,18
25.075703125,139.21875,10
25.084609375,299.53125,16
25.09515625,129.375,29
25.104375,295.3125,49
25.116171875,149.0625,38
25.123515625,279.84375,28
25.1553125,132.1875,20
25.16546875,315,20
25.208046875,1.40625,15
25.264609375,298.125,24
25.27578125,140.625,25
25.32375,282.65625,8
25.332890625,87.1875,21
25.346171875,326.25,30
25.352109375,73.125,25
25.368671875,11.25,9
25.41984375,212.34375,90
25.4275,350.15625,19
25.45390625,104.0625,13
25.466796875,337.5,20
25.4740625,108.28125,22
25.486953125,340.3125,29
25.4934375,95.625,30
25.5471875,343.125,8
25.62125,236.25,256
25.625546875,313.59375,72
25.710625,43.59375,11
25.966953125,336.09375,17
25.973359375,91.40625,22
25.98703125,337.5,29
25.989453125,22.5,11
26.071796875,63.28125,10
26.19453125,112.5,13
26.206796875,333.28125,16
26.215,119.53125,16
26.221875,243.28125,46
26.30140625,234.84375,9
26.440234375,213.75,8
26.45625,140.625,26
26.46390625,278.4375,23
26.475703125,132.1875,30
26.4821875,248.90625,41
26.49578125,132.1875,45
26.508046875,352.96875,22
26.5125,73.125,9
26.5696875,22.5,9
26.606171875,319.21875,35
26.699609375,199.6875,25
26.70859375,1.40625,10
26.751796875,60.46875,415
26.7559375,133.59375,58
26.80609375,316.40625,16
26.811875,60.46875,29
26.8884375,358.59375,8
26.908671875,2.8125,11
26.926328125,320.625,14
26.931640625,54.84375,29
26.9646875,289.6875,38
27.05703125,151.875,7
27.1359375,132.1875,35
27.14515625,298.125,20
27.1509375,40.78125,10
27.22546875,302.34375,28
27.236640625,144.84375,25
27.300859375,219.375,8
27.356640625,143.4375,24
27.361171875,223.59375,7
27.437890625,164.53125,25
27.47671875,143.4375,11
27.480546875,212.34375,9
27.517734375,161.71875,12
27.521796875,234.84375,17
27.554765625,108.28125,42
27.684296875,279.84375,15
27.698125,167.34375,24
27.81828125,170.15625,88
27.82140625,226.40625,189
27.826640625,320.625,47
27.8515625,49.21875,50
27.851953125,56.25,13
27.85703125,146.25,28
27.92375,267.1875,24
28.0525,64.6875,21
28.0871875,329.0625,17
28.125,288.28125,13
28.1378125,160.3125,8
28.142421875,241.875,17
28.196875,143.4375,18
28.20484375,285.46875,16
28.211015625,36.5625,19
28.253828125,87.1875,12
28.293359375,78.75,9
28.32390625,267.1875,45
28.34296875,250.3125,23
28.437421875,150.46875,155
28.441953125,232.03125,586
28.446328125,310.78125,66
28.53328125,75.9375,20
28.568125,343.125,20
28.576171875,127.96875,24
28.585859375,302.34375,14
28.59875,172.96875,14
28.6465625,313.59375,26
28.65609375,126.5625,38
28.667890625,337.5,27
28.832265625,56.25,7
28.865859375,299.53125,33
28.87625,126.5625,37
28.91125,36.5625,7
28.94671875,315,20
28.989375,2.8125,7
29.023828125,261.5625,17
29.03625,126.5625,45
29.044921875,282.65625,42
29.0571875,143.4375,16
29.124375,272.8125,347
29.12921875,358.59375,66
29.15390625,82.96875,562
29.153984375,84.375,10
29.15765625,151.875,119
29.19484375,99.84375,14
29.20765625,330.46875,27
29.210078125,14.0625,9
29.258359375,161.71875,108
29.2596875,185.625,47
29.26109375,212.34375,118
29.26640625,307.96875,69
29.297109375,140.625,23
29.306640625,312.1875,24
29.310234375,15.46875,7
29.394453125,91.40625,8
29.41078125,25.3125,8
29.454609375,94.21875,17
29.468359375,341.71875,22
29.471640625,40.78125,8
29.5309375,26.71875,7
29.533828125,78.75,8
29.569453125,360,17
29.6040625,262.96875,10
29.617734375,149.0625,34
29.62359375,254.53125,43
29.64015625,192.65625,17
29.7584375,160.3125,14
29.824765625,274.21875,8
29.8409375,205.3125,10
29.89859375,163.125,14
29.952265625,49.21875,332
29.9565625,126.5625,77
29.997421875,142.03125,329
30.0053125,284.0625,688
30.01078125,22.5,52
30.081328125,210.9375,9
30.083828125,255.9375,7
30.101015625,206.71875,8
30.161171875,208.125,10
30.365234375,279.84375,9
30.379375,174.375,24
30.45203125,42.1875,9
30.50671875,306.5625,27
30.517421875,137.8125,38
30.523359375,244.6875,36
30.746875,307.96875,385
30.758359375,153.28125,684
30.7584375,156.09375,8
30.759921875,182.8125,127
30.781171875,205.3125,52
30.78203125,220.78125,81
30.787265625,315,29
30.818125,150.46875,21
30.821953125,219.375,14
30.919140625,167.34375,19
30.954375,81.5625,13
31.0459375,289.6875,18
31.05421875,77.34375,11
31.065390625,278.4375,40
31.08,181.40625,20
31.085390625,278.4375,10
31.100234375,187.03125,14
31.13828125,150.46875,16
31.145546875,281.25,43
31.159296875,168.75,14
31.19625,113.90625,478
31.196328125,115.3125,11
31.20203125,217.96875,62
31.295390625,97.03125,16
31.3690625,343.125,16
31.37125,23.90625,8
31.377578125,136.40625,10
31.386953125,306.5625,43
31.397265625,130.78125,27
31.401171875,201.09375,7
31.446171875,289.6875,473
31.468125,326.25,42
31.6153125,95.625,12
31.626796875,300.9375,26
31.633984375,70.3125,28
31.6496875,352.96875,13
31.72453125,260.15625,20
31.798984375,158.90625,13
31.813984375,70.3125,14
31.863125,234.84375,14
31.884921875,265.78125,13
31.9015625,205.3125,13
32.001171875,196.875,8
32.037421875,129.375,26
32.045234375,271.40625,47
32.0571875,126.5625,38
32.060703125,188.4375,18
32.129609375,348.75,98
32.135078125,88.59375,523
32.13515625,88.59375,11
32.139375,164.53125,84
32.20734375,307.96875,16
32.2175,130.78125,26
32.22578125,279.84375,21
32.2603125,180,17
32.266484375,292.5,7
32.27921875,161.71875,14
32.283515625,239.0625,17
32.35921875,161.71875,9
32.424140625,248.90625,18
32.44234375,216.5625,8
32.536796875,116.71875,42
32.547265625,303.75,47
32.553984375,66.09375,40
32.57125,16.875,11
32.62921875,340.3125,9
32.649609375,345.9375,25
32.659140625,157.5,9
32.66265625,220.78125,14
32.7365625,111.09375,39
32.749296875,340.3125,17
32.75140625,18.28125,9
32.77625,105.46875,557
32.776328125,106.875,14
32.780859375,188.4375,62
32.80671875,293.90625,387
32.81421875,67.5,32
32.870390625,360,11
32.87484375,80.15625,8
32.9825,217.96875,10
33.00484375,260.15625,11
33.137265625,120.9375,32
33.1475,306.5625,28
33.155078125,81.5625,42
33.169765625,347.34375,24
33.256953125,115.3125,7
33.267265625,302.34375,42
33.280703125,182.8125,18
33.283984375,241.875,13
33.357109375,118.125,40
33.368359375,320.625,24
33.378515625,143.4375,16
33.383828125,239.0625,8
33.41984375,167.34375,12
33.459140625,154.6875,11
33.4778125,129.375,24
33.488515625,323.4375,28
33.498984375,150.46875,19
33.787890625,309.375,466
33.79765625,125.15625,592
33.7978125,127.96875,17
33.81921875,153.28125,33
33.886875,291.09375,9
33.939140625,151.875,15
33.945390625,262.96875,12
34.0178125,126.5625,22
34.0259375,272.8125,8
34.039921875,164.53125,17
34.055859375,91.40625,15
34.071328125,9.84375,12
34.149609375,338.90625,17
34.1525,30.9375,11
34.27046875,352.96875,12
34.4475,298.125,31
34.4603125,168.75,20
34.513828125,53.4375,418
34.518203125,132.1875,93
34.530234375,348.75,16
34.587421875,296.71875,27
34.600390625,170.15625,17
34.60359375,227.8125,9
34.68,163.125,19
34.774453125,63.28125,15
34.80953125,334.6875,30
34.83859375,136.40625,16
34.846796875,284.0625,48
34.859296875,149.0625,47
34.8690625,324.84375,32
34.872265625,22.5,14
35.047265625,291.09375,30
35.05828125,129.375,53
35.06953125,333.28125,39
35.072421875,25.3125,15
35.135390625,77.34375,589
35.13546875,78.75,14
35.139375,150.46875,116
35.250390625,345.9375,18
35.2578125,120.9375,17
35.26828125,309.375,30
35.274609375,61.875,27
35.3175,115.3125,8
35.327265625,289.6875,36
35.33796875,122.34375,30
35.35125,1.40625,11
35.3659375,265.78125,12
35.42078125,172.96875,11
35.424453125,239.0625,12
35.46,158.90625,8
35.54625,270,8
35.558984375,139.21875,24
35.569921875,337.5,20
35.57578125,81.5625,18
35.60640625,272.8125,33
35.622578125,203.90625,14
35.721484375,182.8125,9
35.7321875,16.875,8
35.735703125,80.15625,19
35.75375,45,8
35.828046875,300.9375,39
35.83578125,80.15625,39
35.871640625,5.625,8
35.925546875,255.9375,10
35.9375,111.09375,29
35.94734375,288.28125,35
35.95625,88.59375,22
36.012734375,25.3125,8
36.070703125,347.34375,12
36.122890625,206.71875,18
36.21609375,84.375,438
36.22015625,157.5,109
36.350546875,344.53125,13
36.355703125,75.9375,11
36.369921875,331.875,30
36.3996875,147.65625,26
36.408671875,309.375,9
36.448515625,306.5625,26
36.457890625,115.3125,51
36.470390625,340.3125,15
36.53546875,71.71875,18
36.553046875,26.71875,11
36.594140625,46.40625,9
36.65,333.28125,30
36.739453125,142.03125,23
36.7446875,236.25,30
36.778359375,122.34375,32
36.78796875,293.90625,44
36.791015625,350.15625,8
36.82609375,260.15625,21
36.84203125,188.4375,16
36.94078125,164.53125,27
37.0528125,21.09375,18
37.053671875,35.15625,18
37.060859375,165.9375,25
37.083203125,208.125,31
37.1515625,357.1875,9
37.154140625,43.59375,8
37.156875,94.21875,8
37.17265625,16.875,13
37.289140625,313.59375,24
37.29515625,60.46875,30
37.3915625,357.1875,10
37.500625,158.90625,192
37.50421875,223.59375,504
37.50875,305.15625,66
37.665390625,243.28125,9
37.69875,123.75,50
37.7084375,298.125,37
37.711484375,352.96875,15
37.76734375,277.03125,7
37.7809375,163.125,29
37.82921875,310.78125,344
37.840546875,156.09375,233
37.851015625,344.53125,124
37.85140625,351.5625,21
37.858515625,119.53125,438
37.85859375,120.9375,7
37.864609375,229.21875,51
37.931328125,350.15625,16
37.939921875,143.4375,9
37.9484375,298.125,10
37.955234375,59.0625,10
37.991875,358.59375,12
38.02375,212.34375,12
38.07640625,80.15625,37
38.09359375,29.53125,9
38.1365625,81.5625,16
38.32953125,315,25
38.335234375,57.65625,46
38.3728125,14.0625,14
38.448671875,298.125,23
38.455703125,64.6875,27
38.558125,108.28125,610
38.558203125,109.6875,14
38.562265625,184.21875,53
38.635234375,56.25,311
38.6396875,136.40625,81
38.736171875,73.125,7
38.75296875,15.46875,9
38.85546875,59.0625,8
38.873359375,21.09375,7
38.89265625,9.84375,10
38.8959375,68.90625,7
38.972421875,4.21875,13
39.006171875,251.71875,510
39.010078125,322.03125,95
39.05453125,42.1875,123
39.06,140.625,20
39.103359375,201.09375,51
39.112734375,8.4375,19
39.176328125,73.125,9
39.206640625,258.75,32
39.239453125,127.96875,25
39.249921875,317.8125,25
39.257890625,101.25,13
39.2690625,302.34375,18
39.274453125,39.375,20
39.41203125,354.375,15
39.416328125,71.71875,8
39.451015625,337.5,14
39.514296875,35.15625,105
39.520546875,147.65625,23
39.541875,171.5625,35
39.54328125,196.875,53
39.544375,216.5625,48
