time_s,phase_deg,amp_10bit
0.226484375,303.75,11
0.2265625,305.15625,6
0.226640625,306.5625,7
0.242734375,236.25,41
0.2428125,237.65625,18
0.242890625,239.0625,24
0.24296875,240.46875,20
0.243046875,241.875,24
0.243125,243.28125,21
0.243203125,244.6875,22
0.24328125,244.6875,26
0.243359375,247.5,24
0.2434375,247.5,31
0.243515625,250.3125,23
0.24359375,251.71875,19
0.243671875,253.125,49
0.24375,254.53125,23
0.243828125,254.53125,23
0.24390625,257.34375,27
0.243984375,258.75,48
0.2440625,260.15625,25
0.244140625,261.5625,28
0.24421875,262.96875,43
0.244296875,264.375,37
0.244375,265.78125,42
0.244453125,267.1875,44
0.24453125,268.59375,35
0.244609375,270,44
0.2446875,271.40625,22
0.244765625,272.8125,42
0.24484375,274.21875,24
0.244921875,275.625,26
0.245,275.625,38
0.245078125,278.4375,31
0.24515625,279.84375,23
0.245234375,279.84375,26
0.2453125,282.65625,49
0.245390625,284.0625,27
0.24546875,285.46875,32
0.245546875,286.875,35
0.245625,288.28125,32
0.245703125,289.6875,25
0.24578125,291.09375,32
0.245859375,292.5,19
0.2459375,293.90625,23
0.246015625,295.3125,16
0.24609375,295.3125,25
0.246171875,296.71875,19
0.24625,299.53125,18
0.246328125,299.53125,20
0.24640625,302.34375,13
0.246484375,302.34375,9
0.2465625,303.75,11
0.26265625,234.84375,20
0.262734375,236.25,25
0.2628125,237.65625,21
0.262890625,239.0625,25
0.26296875,240.46875,27
0.263046875,240.46875,23
0.263125,243.28125,32
0.263203125,244.6875,23
0.26328125,244.6875,20
0.263359375,247.5,31
0.2634375,248.90625,25
0.263515625,250.3125,22
0.26359375,251.71875,24
0.263671875,253.125,26
0.26375,253.125,20
0.263828125,255.9375,46
0.26390625,257.34375,24
0.263984375,258.75,25
0.2640625,260.15625,25
0.264140625,260.15625,30
0.26421875,262.96875,34
0.264296875,264.375,28
0.264375,265.78125,30
0.264453125,267.1875,42
0.26453125,268.59375,37
0.264609375,270,28
0.2646875,271.40625,30
0.264765625,272.8125,44
0.26484375,274.21875,25
0.264921875,275.625,41
0.265,277.03125,27
0.265078125,277.03125,51
0.26515625,278.4375,49
0.265234375,279.84375,28
0.2653125,282.65625,49
0.265390625,282.65625,39
0.26546875,285.46875,40
0.265546875,286.875,24
0.265625,288.28125,38
0.265703125,289.6875,24
0.26578125,291.09375,43
0.265859375,291.09375,14
0.2659375,292.5,21
0.266015625,293.90625,41
0.26609375,296.71875,19
0.266171875,296.71875,14
0.26625,298.125,16
0.266328125,300.9375,14
0.26640625,300.9375,12
0.266484375,302.34375,10
0.2665625,303.75,10
0.273515625,70.3125,13
0.28265625,234.84375,10
0.282734375,236.25,27
0.2828125,237.65625,16
0.282890625,239.0625,21
0.28296875,240.46875,24
0.283046875,241.875,23
0.283125,241.875,20
0.283203125,244.6875,23
0.28328125,246.09375,23
0.283359375,247.5,24
0.2834375,248.90625,22
0.283515625,250.3125,38
0.28359375,250.3125,23
0.283671875,251.71875,33
0.28375,254.53125,32
0.283828125,255.9375,37
0.28390625,257.34375,41
0.283984375,257.34375,41
0.2840625,258.75,36
0.284140625,261.5625,30
0.28421875,262.96875,45
0.284296875,262.96875,27
0.284375,265.78125,47
0.284453125,265.78125,27
0.28453125,267.1875,51
0.284609375,270,24
0.2846875,271.40625,49
0.284765625,272.8125,31
0.28484375,272.8125,43
0.284921875,275.625,40
0.285,277.03125,45
0.285078125,278.4375,38
0.28515625,279.84375,26
0.285234375,281.25,46
0.2853125,282.65625,39
0.285390625,282.65625,44
0.28546875,285.46875,45
0.285546875,286.875,40
0.285625,286.875,22
0.285703125,288.28125,29
0.28578125,291.09375,44
0.285859375,292.5,23
0.2859375,293.90625,25
0.286015625,295.3125,28
0.28609375,296.71875,18
0.286171875,298.125,17
0.28625,299.53125,34
0.286328125,299.53125,13
0.28640625,300.9375,10
0.286484375,303.75,9
0.2865625,305.15625,8
0.286640625,306.5625,6
0.302734375,236.25,27
0.3028125,237.65625,36
0.302890625,239.0625,27
0.30296875,240.46875,23
0.303046875,241.875,24
0.303125,243.28125,25
0.303203125,244.6875,27
0.30328125,246.09375,29
0.303359375,247.5,30
0.3034375,248.90625,31
0.303515625,250.3125,42
0.30359375,251.71875,38
0.303671875,253.125,24
0.30375,254.53125,30
0.303828125,255.9375,47
0.30390625,257.34375,26
0.303984375,257.34375,46
0.3040625,260.15625,42
0.304140625,261.5625,30
0.30421875,261.5625,27
0.304296875,264.375,43
0.304375,265.78125,26
0.304453125,265.78125,44
0.30453125,268.59375,49
0.304609375,270,31
0.3046875,271.40625,43
0.304765625,271.40625,43
0.30484375,274.21875,38
0.304921875,275.625,33
0.305,277.03125,24
0.305078125,277.03125,34
0.30515625,279.84375,23
0.305234375,281.25,46
0.3053125,282.65625,47
0.305390625,284.0625,25
0.30546875,285.46875,25
0.305546875,286.875,38
0.305625,288.28125,28
0.305703125,289.6875,47
0.30578125,291.09375,19
0.305859375,292.5,33
0.3059375,293.90625,17
0.306015625,295.3125,20
0.30609375,295.3125,23
0.306171875,296.71875,20
0.30625,299.53125,20
0.306328125,299.53125,15
0.30640625,300.9375,9
0.306484375,303.75,9
0.3134375,67.5,7
0.322734375,234.84375,23
0.3228125,237.65625,26
0.322890625,239.0625,31
0.32296875,239.0625,43
0.323046875,241.875,18
0.323125,243.28125,16
0.323203125,244.6875,20
0.32328125,244.6875,46
0.323359375,247.5,38
0.3234375,248.90625,17
0.323515625,250.3125,47
0.32359375,251.71875,42
0.323671875,253.125,27
0.32375,254.53125,28
0.323828125,255.9375,30
0.32390625,255.9375,41
0.323984375,258.75,55
0.3240625,258.75,43
0.324140625,261.5625,26
0.32421875,262.96875,47
0.324296875,264.375,50
0.324375,265.78125,47
0.324453125,267.1875,45
0.32453125,268.59375,18
0.324609375,270,48
0.3246875,271.40625,48
0.324765625,272.8125,43
0.32484375,274.21875,33
0.324921875,274.21875,39
0.325,275.625,46
0.325078125,278.4375,38
0.32515625,279.84375,51
0.325234375,281.25,45
0.3253125,282.65625,29
0.325390625,284.0625,44
0.32546875,285.46875,36
0.325546875,286.875,30
0.325625,288.28125,45
0.325703125,289.6875,27
0.32578125,291.09375,47
0.325859375,292.5,48
0.3259375,292.5,51
0.326015625,295.3125,22
0.32609375,295.3125,19
0.326171875,298.125,22
0.32625,299.53125,14
0.326328125,300.9375,18
0.32640625,302.34375,10
0.326484375,302.34375,9
0.3265625,305.15625,7
0.34265625,234.84375,11
0.342734375,236.25,39
0.3428125,237.65625,38
0.342890625,239.0625,26
0.34296875,240.46875,36
0.343046875,241.875,41
0.343125,243.28125,43
0.343203125,243.28125,22
0.34328125,246.09375,21
0.343359375,247.5,24
0.3434375,248.90625,26
0.343515625,250.3125,44
0.34359375,250.3125,47
0.343671875,253.125,27
0.34375,254.53125,27
0.343828125,255.9375,40
0.34390625,257.34375,47
0.343984375,258.75,24
0.3440625,258.75,35
0.344140625,261.5625,54
0.34421875,262.96875,29
0.344296875,262.96875,55
0.344375,265.78125,43
0.344453125,267.1875,48
0.34453125,267.1875,45
0.344609375,270,50
0.3446875,271.40625,51
0.344765625,272.8125,50
0.34484375,274.21875,31
0.344921875,274.21875,49
0.345,277.03125,54
0.345078125,278.4375,49
0.34515625,279.84375,44
0.345234375,281.25,50
0.3453125,281.25,52
0.345390625,284.0625,42
0.34546875,284.0625,46
0.345546875,286.875,47
0.345625,288.28125,52
0.345703125,289.6875,51
0.34578125,291.09375,51
0.345859375,292.5,43
0.3459375,293.90625,21
0.346015625,295.3125,43
0.34609375,296.71875,23
0.346171875,298.125,47
0.34625,299.53125,16
0.346328125,300.9375,19
0.34640625,300.9375,20
0.346484375,303.75,7
0.3465625,305.15625,13
0.362734375,234.84375,6
0.3628125,236.25,20
0.362890625,237.65625,71
0.36296875,240.46875,25
0.363046875,241.875,20
0.363125,243.28125,24
0.363203125,244.6875,53
0.36328125,246.09375,22
0.363359375,247.5,33
0.3634375,248.90625,27
0.363515625,250.3125,29
0.36359375,250.3125,20
0.363671875,253.125,43
0.36375,254.53125,71
0.363828125,255.9375,34
0.36390625,257.34375,47
0.363984375,258.75,48
0.3640625,260.15625,50
0.364140625,261.5625,53
0.36421875,262.96875,55
0.364296875,262.96875,53
0.364375,264.375,24
0.364453125,267.1875,36
0.36453125,267.1875,42
0.364609375,270,54
0.3646875,270,52
0.364765625,272.8125,46
0.36484375,274.21875,35
0.364921875,274.21875,49
0.365,277.03125,46
0.365078125,277.03125,58
0.36515625,278.4375,50
0.365234375,279.84375,46
0.3653125,282.65625,52
0.365390625,284.0625,36
0.36546875,285.46875,38
0.365546875,285.46875,50
0.365625,288.28125,51
0.365703125,289.6875,28
0.36578125,291.09375,46
0.365859375,291.09375,32
0.3659375,293.90625,42
0.366015625,295.3125,31
0.36609375,296.71875,18
0.366171875,298.125,50
0.36625,299.53125,15
0.366328125,300.9375,13
0.36640625,302.34375,14
0.366484375,303.75,25
0.3665625,303.75,8
0.3734375,68.90625,7
0.38265625,234.84375,14
0.382734375,236.25,20
0.3828125,236.25,17
0.382890625,239.0625,15
0.38296875,240.46875,24
0.383046875,240.46875,41
0.383125,243.28125,38
0.383203125,243.28125,23
0.38328125,246.09375,36
0.383359375,247.5,55
0.3834375,247.5,45
0.383515625,248.90625,46
0.38359375,251.71875,29
0.383671875,251.71875,46
0.38375,254.53125,32
0.383828125,254.53125,56
0.38390625,257.34375,59
0.383984375,258.75,37
0.3840625,260.15625,64
0.384140625,260.15625,54
0.38421875,261.5625,35
0.384296875,264.375,43
0.384375,265.78125,33
0.384453125,267.1875,41
0.38453125,268.59375,57
0.384609375,268.59375,42
0.3846875,271.40625,61
0.384765625,272.8125,32
0.38484375,274.21875,59
0.384921875,275.625,52
0.385,275.625,47
0.385078125,278.4375,29
0.38515625,279.84375,50
0.385234375,279.84375,56
0.3853125,282.65625,41
0.385390625,284.0625,53
0.38546875,284.0625,45
0.385546875,285.46875,33
0.385625,286.875,43
0.385703125,288.28125,40
0.38578125,289.6875,31
0.385859375,292.5,51
0.3859375,293.90625,41
0.386015625,295.3125,27
0.38609375,296.71875,23
0.386171875,296.71875,28
0.38625,299.53125,19
0.386328125,300.9375,22
0.38640625,302.34375,18
0.386484375,302.34375,12
0.3865625,303.75,10
0.38671875,307.96875,10
0.393359375,67.5,7
0.402734375,236.25,8
0.4028125,236.25,40
0.402890625,239.0625,26
0.40296875,240.46875,39
0.403046875,241.875,29
0.403125,243.28125,28
0.403203125,243.28125,56
0.40328125,244.6875,24
0.403359375,247.5,26
0.4034375,248.90625,22
0.403515625,248.90625,39
0.40359375,251.71875,49
0.403671875,251.71875,46
0.40375,253.125,47
0.403828125,255.9375,47
0.40390625,257.34375,37
0.403984375,257.34375,56
0.4040625,260.15625,44
0.404140625,261.5625,51
0.40421875,262.96875,55
0.404296875,262.96875,54
0.404375,265.78125,33
0.404453125,267.1875,56
0.40453125,267.1875,58
0.404609375,270,40
0.4046875,270,44
0.404765625,272.8125,54
0.40484375,272.8125,46
0.404921875,274.21875,43
0.405,277.03125,54
0.405078125,277.03125,46
0.40515625,278.4375,56
0.405234375,279.84375,44
0.4053125,281.25,54
0.405390625,284.0625,35
0.40546875,285.46875,46
0.405546875,286.875,60
0.405625,286.875,41
0.405703125,289.6875,48
0.40578125,291.09375,24
0.405859375,292.5,29
0.4059375,293.90625,55
0.406015625,295.3125,22
0.40609375,296.71875,44
0.406171875,298.125,26
0.40625,298.125,39
0.406328125,300.9375,45
0.40640625,302.34375,17
0.406484375,302.34375,17
0.4065625,305.15625,7
0.406640625,306.5625,8
0.42265625,233.4375,11
0.422734375,236.25,28
0.4228125,237.65625,23
0.422890625,237.65625,19
0.42296875,239.0625,28
0.423046875,241.875,23
0.423125,243.28125,28
0.423203125,243.28125,28
0.42328125,246.09375,40
0.423359375,247.5,36
0.4234375,248.90625,49
0.423515625,248.90625,42
0.42359375,251.71875,30
0.423671875,253.125,27
0.42375,254.53125,32
0.423828125,255.9375,32
0.42390625,257.34375,50
0.423984375,258.75,11
0.4240625,260.15625,28
0.424140625,260.15625,28
0.42421875,262.96875,37
0.424296875,262.96875,28
0.424375,265.78125,25
0.424453125,265.78125,26
0.42453125,268.59375,27
0.424609375,270,34
0.4246875,271.40625,30
0.424765625,272.8125,33
0.42484375,274.21875,49
0.424921875,275.625,52
0.425,277.03125,23
0.425078125,278.4375,54
0.42515625,279.84375,53
0.425234375,281.25,52
0.4253125,282.65625,57
0.425390625,284.0625,38
0.42546875,285.46875,53
0.425546875,286.875,52
0.425625,288.28125,49
0.425703125,288.28125,51
0.42578125,289.6875,40
0.425859375,292.5,54
0.4259375,293.90625,53
0.426015625,295.3125,23
0.42609375,295.3125,59
0.426171875,298.125,20
0.42625,299.53125,16
0.426328125,299.53125,22
0.42640625,300.9375,16
0.426484375,302.34375,20
0.4265625,303.75,7
0.426640625,306.5625,7
0.4428125,237.65625,9
0.442890625,239.0625,53
0.44296875,240.46875,39
0.443046875,240.46875,26
0.443125,243.28125,50
0.443203125,244.6875,35
0.44328125,246.09375,45
0.443359375,247.5,53
0.4434375,248.90625,28
0.443515625,250.3125,28
0.44359375,251.71875,24
0.443671875,253.125,31
0.44375,254.53125,48
0.443828125,255.9375,54
0.44390625,257.34375,23
0.443984375,258.75,29
0.4440625,258.75,43
0.444140625,261.5625,40
0.44421875,262.96875,39
0.444296875,264.375,46
0.444375,264.375,55
0.444453125,267.1875,47
0.44453125,268.59375,49
0.444609375,270,54
0.4446875,271.40625,55
0.444765625,272.8125,49
0.44484375,274.21875,49
0.444921875,274.21875,50
0.445,277.03125,61
0.445078125,277.03125,33
0.44515625,279.84375,66
0.445234375,281.25,54
0.4453125,281.25,52
0.445390625,284.0625,47
0.44546875,285.46875,45
0.445546875,286.875,47
0.445625,288.28125,43
0.445703125,289.6875,61
0.44578125,291.09375,33
0.445859375,292.5,39
0.4459375,293.90625,41
0.446015625,295.3125,23
0.44609375,295.3125,18
0.446171875,296.71875,15
0.44625,299.53125,13
0.446328125,300.9375,14
0.44640625,302.34375,12
0.446484375,303.75,14
0.4465625,305.15625,10
0.462734375,236.25,8
0.4628125,237.65625,30
0.462890625,237.65625,19
0.46296875,240.46875,17
0.463046875,241.875,22
0.463125,241.875,20
0.463203125,244.6875,26
0.46328125,246.09375,21
0.463359375,246.09375,27
0.4634375,247.5,27
0.463515625,250.3125,19
0.46359375,251.71875,28
0.463671875,253.125,29
0.46375,254.53125,53
0.463828125,255.9375,27
0.46390625,255.9375,25
0.463984375,258.75,45
0.4640625,258.75,30
0.464140625,261.5625,43
0.46421875,262.96875,40
0.464296875,264.375,19
0.464375,265.78125,40
0.464453125,265.78125,34
0.46453125,268.59375,48
0.464609375,270,32
0.4646875,271.40625,26
0.464765625,271.40625,49
0.46484375,274.21875,23
0.464921875,274.21875,28
0.465,275.625,35
0.465078125,278.4375,39
0.46515625,278.4375,25
0.465234375,281.25,21
0.4653125,281.25,23
0.465390625,284.0625,44
0.46546875,285.46875,52
0.465546875,286.875,28
0.465625,288.28125,43
0.465703125,289.6875,32
0.46578125,289.6875,19
0.465859375,291.09375,47
0.4659375,292.5,48
0.466015625,295.3125,25
0.46609375,296.71875,42
0.466171875,296.71875,11
0.46625,299.53125,15
0.466328125,299.53125,16
0.46640625,302.34375,21
0.466484375,302.34375,14
0.4665625,303.75,7
0.466640625,305.15625,8
0.473984375,78.75,6
0.482734375,236.25,22
0.4828125,236.25,18
0.482890625,237.65625,19
0.48296875,239.0625,13
0.483046875,241.875,33
0.483125,243.28125,16
0.483203125,244.6875,20
0.48328125,244.6875,19
0.483359375,247.5,16
0.4834375,248.90625,19
0.483515625,250.3125,28
0.48359375,251.71875,17
0.483671875,253.125,25
0.48375,254.53125,24
0.483828125,254.53125,26
0.48390625,257.34375,27
0.483984375,258.75,27
0.4840625,260.15625,51
0.484140625,261.5625,23
0.48421875,262.96875,44
0.484296875,262.96875,26
0.484375,265.78125,20
0.484453125,265.78125,50
0.48453125,268.59375,38
0.484609375,270,42
0.4846875,271.40625,31
0.484765625,271.40625,39
0.48484375,274.21875,25
0.484921875,274.21875,25
0.485,277.03125,51
0.485078125,277.03125,59
0.48515625,278.4375,22
0.485234375,281.25,55
0.4853125,282.65625,36
0.485390625,284.0625,56
0.48546875,285.46875,45
0.485546875,285.46875,44
0.485625,288.28125,16
0.485703125,289.6875,46
0.48578125,291.09375,27
0.485859375,292.5,18
0.4859375,293.90625,26
0.486015625,295.3125,18
0.48609375,295.3125,50
0.486171875,298.125,24
0.48625,299.53125,21
0.486328125,300.9375,14
0.48640625,302.34375,11
0.486484375,302.34375,7
0.4865625,303.75,8
0.502734375,236.25,26
0.5028125,237.65625,36
0.502890625,239.0625,19
0.50296875,240.46875,18
0.503046875,241.875,37
0.503125,243.28125,21
0.503203125,244.6875,26
0.50328125,246.09375,27
0.503359375,247.5,21
0.5034375,248.90625,20
0.503515625,250.3125,26
0.50359375,251.71875,32
0.503671875,253.125,31
0.50375,254.53125,28
0.503828125,254.53125,48
0.50390625,257.34375,40
0.503984375,258.75,28
0.5040625,260.15625,26
0.504140625,260.15625,24
0.50421875,261.5625,55
0.504296875,264.375,58
0.504375,265.78125,34
0.504453125,265.78125,31
0.50453125,268.59375,28
0.504609375,268.59375,46
0.5046875,271.40625,59
0.504765625,272.8125,56
0.50484375,274.21875,49
0.504921875,275.625,47
0.505,275.625,21
0.505078125,278.4375,58
0.50515625,278.4375,61
0.505234375,281.25,24
0.5053125,282.65625,49
0.505390625,284.0625,58
0.50546875,285.46875,42
0.505546875,285.46875,36
0.505625,288.28125,26
0.505703125,288.28125,37
0.50578125,289.6875,55
0.505859375,292.5,42
0.5059375,292.5,23
0.506015625,295.3125,25
0.50609375,296.71875,19
0.506171875,298.125,42
0.50625,299.53125,20
0.506328125,300.9375,20
0.50640625,302.34375,13
0.506484375,303.75,8
0.5065625,303.75,10
0.522734375,236.25,8
0.5228125,237.65625,63
0.522890625,237.65625,16
0.52296875,240.46875,33
0.523046875,240.46875,22
0.523125,243.28125,22
0.523203125,244.6875,25
0.52328125,246.09375,32
0.523359375,247.5,45
0.5234375,247.5,25
0.523515625,250.3125,33
0.52359375,251.71875,39
0.523671875,253.125,52
0.52375,254.53125,45
0.523828125,255.9375,48
0.52390625,257.34375,58
0.523984375,258.75,51
0.5240625,260.15625,56
0.524140625,261.5625,48
0.52421875,262.96875,52
0.524296875,264.375,46
